Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
BRINJALS,76769.0,307350.0,1868.0,7914.0,8197.0,35608.0,1269.0,20180508
BROCCOLI,322291.0,1298529.0,1888.0,9319.0,5316.0,26242.0,73.0,20180508
BROCCOLI LEAVES,3286.0,8466.0,81.0,212.0,606.0,1654.0,44.0,20180508
BRUSSELS SPROUTS,20260.0,25420.0,57.0,70.0,372.0,440.0,10.0,20180508
BUTTER LETTUCE,8077.5,24343.5,107.0,357.0,535.0,1274.0,109.0,20180508
BUTTERNUT,386052.0,2164833.9,17252.0,96900.0,146237.0,839577.0,36243.0,20180508
CABBAGE,385552.0,1944293.3,12481.0,71204.0,161756.0,905959.0,3570.0,20180508
CABBAGE RED,42190.0,212429.0,401.0,1827.0,3143.0,8724.0,312.0,20180508
CALABASH,5960.0,15925.0,107.0,286.0,516.0,1363.0,24.0,20180508
CARROTS,1095383.0,5817821.7,26865.0,183307.0,221657.0,1415336.0,17762.0,20180508
CAULI/BROC,6816.0,74604.0,47.0,606.0,190.0,2625.0,74.0,20180508
CAULIFLOWER,154405.0,780049.64,2180.0,10132.0,9337.0,40813.0,748.0,20180508
CAULIFLOWER FLORETS,30.0,3030.0,1.0,62.0,2.0,149.0,5.0,20180508
CELERY,8655.0,25449.0,97.0,263.0,1110.0,2772.0,103.0,20180508
CELERY OFFCUTS,0.0,2440.0,0.0,32.0,0.0,32.0,20.0,20180508
CHERRIES,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180508
CHILLIES,145116.0,721620.5,6009.0,31572.0,18803.0,103144.0,10623.0,20180508
CHINESE  VEGETABLES,13338.0,78978.0,891.0,6437.0,1903.0,14055.0,1275.0,20180508
CHIVES,495.0,910.0,23.0,43.0,2.0,4.0,17.0,20180508
CHORIE,0.0,755.0,0.0,30.0,0.0,150.0,16.0,20180508
CLEMENTINES,36670.0,231079.0,1200.0,11260.0,5429.0,41998.0,17847.0,20180508
COCKTAIL TOMATOES,23646.0,74469.0,192.0,735.0,753.0,2883.0,239.0,20180508
COCONUTS,28150.0,88750.0,91.0,264.0,4413.0,12650.0,233.0,20180508
CORIANDER/DHANYA,165.0,910.0,6.0,32.0,4.0,17.0,48.0,20180508
CROUTONS,0.0,1532.6,0.0,79.0,0.0,6.0,290.0,20180508
CRUSHED GINGER/GARLIC,1411.2,10849.2,7.0,46.0,25.0,224.0,85.0,20180508
CUCUMBER,3600.0,17251.0,59.0,313.0,295.0,1565.0,16.0,20180508
CURRY LEAVES,2520.0,7449.0,106.0,327.0,27.0,68.0,187.0,20180508
DATES,28970.0,82380.0,81.0,221.0,448.0,1233.0,305.0,20180508
DHANYA,38580.0,172658.0,540.0,2557.0,1617.0,7700.0,675.0,20180508
DILL,540.0,540.0,20.0,20.0,4.0,4.0,0.0,20180508
DRAGON FRUIT,320.0,2445.0,8.0,41.0,12.0,62.0,0.0,20180508
DRIED FRUIT,11650.0,12135.0,22.0,23.0,248.0,258.0,17.0,20180508
EDIBLE FLOWERS,480.0,480.0,24.0,24.0,5.0,5.0,6.0,20180508
EMPTY BOXES,1500.0,15832.74,200.0,2111.0,100.0,1056.0,13155.0,20180508
ENDIVE/CHICORY,2950.0,5370.0,35.0,63.0,175.0,315.0,0.0,20180508
ENGLISH CUCUMBER,808825.0,3505126.0,7970.0,31854.0,62824.0,248355.0,4046.0,20180508
FENNEL/ANISE,7330.0,20322.0,76.0,211.0,718.0,1819.0,46.0,20180508
FIGS,4670.0,40326.0,100.0,707.0,280.0,2101.0,67.0,20180508
FRUIT ROLLS,560.0,560.0,1.0,1.0,1.0,1.0,0.0,20180508
GARLIC,211295.0,1049465.0,773.0,4667.0,5190.0,28802.0,8240.0,20180508
GARLIC PROCESSED,7524.3,41791.61,40.0,230.0,200.0,1089.0,326.0,20180508
GEELORA,3985.0,11355.0,123.0,385.0,369.0,1155.0,93.0,20180508
GEM SQUASHES,135517.0,1065444.0,3108.0,20666.0,25025.0,167282.0,11382.0,20180508
GHERKINS,3612.0,28598.0,72.0,612.0,356.0,3037.0,63.0,20180508
GINGER PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20180508
GINGER ROOT,279240.0,878545.0,1450.0,4370.0,7891.0,25778.0,2238.0,20180508
GOOSEBERRIES,7502.0,43950.0,27.0,181.0,104.0,710.0,42.0,20180508
GRANADILLA,33771.0,147623.0,606.0,3034.0,1277.0,6538.0,795.0,20180508
GRAPEFRUIT,126636.0,424131.0,3507.0,11099.0,20757.0,70639.0,9976.0,20180508
GRAPES,844455.0,4266677.76,18197.0,94746.0,61182.0,357638.0,128490.0,20180508
GREEN MEALIES,440.0,3295.0,11.0,66.0,138.0,941.0,52.0,20180508
GREEN PEPPERS,594310.0,3391947.0,22431.0,123266.0,112616.0,620664.0,16585.0,20180508
GUAVA,105272.0,300519.68,3224.0,10006.0,8305.0,24597.0,578.0,20180508
HORSERADISH ROOT,0.0,12682.0,0.0,101.0,0.0,606.0,206.0,20180508
HUBBARD SQUASHES,105120.0,683675.0,1692.0,12353.0,54144.0,395092.0,5158.0,20180508
JUICE,41074.24,100938.72,440.0,1110.0,2311.0,5679.0,2547.0,20180508
KALE,19469.5,95811.0,1333.0,7152.0,1599.0,6378.0,849.0,20180508
KARELA,1495.0,8186.0,50.0,256.0,131.0,566.0,164.0,20180508
KIWIFRUIT,58735.0,274073.0,217.0,1335.0,1833.0,8825.0,3776.0,20180508
KOHLRABI,1920.0,4320.0,16.0,36.0,192.0,432.0,5.0,20180508
KUMQUAT,6205.0,12490.0,217.0,450.0,651.0,1350.0,76.0,20180508
LEEKS,30494.0,86443.0,408.0,1323.0,2898.0,9338.0,447.0,20180508
LEMON GRASS,110.0,470.0,3.0,33.0,3.0,9.0,49.0,20180508
LEMONS,146020.0,1077861.1,1905.0,16505.0,22255.0,179146.0,93796.0,20180508
LETTUCE,604844.0,2453388.16,8819.0,37094.0,45145.0,188167.0,2603.0,20180508
LETTUCE LIVING,3570.0,7315.0,71.0,158.0,249.0,553.0,817.0,20180508
LIMES,17915.0,86784.0,486.0,3283.0,1554.0,9953.0,1869.0,20180508
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180508
MAIZE MEAL,0.0,460.0,0.0,5.0,0.0,125.0,45.0,20180508
MANGO,35825.0,125685.0,396.0,1622.0,1584.0,6488.0,372.0,20180508
MARROWS,8210.0,13210.0,240.0,366.0,799.0,1284.0,122.0,20180508
MELONS,33165.0,358510.0,266.0,3235.0,1862.0,22645.0,151.0,20180508
MICRO HERBS,645.0,2216.0,28.0,95.0,6.0,19.0,9.0,20180508
MINT,1950.0,2890.0,31.0,48.0,79.0,124.0,6.0,20180508
MITJI BUDGIE,3540.0,10320.0,72.0,197.0,468.0,1074.0,164.0,20180508
MIXED,84.0,300.0,1.0,4.0,1.0,5.0,2.0,20180508
MIXED HERBS,175.0,253.0,7.0,10.0,1.0,1.0,0.0,20180508
MORINGA,360.0,360.0,4.0,4.0,16.0,16.0,0.0,20180508
MUSHROOMS,61518.0,280803.0,224.0,1342.0,961.0,4408.0,673.0,20180508
MUSK MELONS,465190.0,1512078.0,3645.0,12713.0,27724.0,93843.0,502.0,20180508
MUSTARD LEAVE,630.0,2950.0,73.0,286.0,77.0,207.0,64.0,20180508
NAARTJIES,234558.0,1172548.0,7998.0,37050.0,36949.0,175520.0,41600.0,20180508
NECTARINES,5115.0,5115.0,93.0,93.0,698.0,698.0,92.0,20180508
NOVA,247335.0,1237700.0,9137.0,41800.0,42147.0,176502.0,26221.0,20180508
NUTS,760.0,760.0,2.0,2.0,0.0,0.0,0.0,20180508
OKRA,81015.0,362816.29,4215.0,19223.0,8794.0,40862.0,7759.0,20180508
ONIONS,2927529.0,19963388.9,81866.0,571075.0,750464.0,5114581.0,248197.0,20180508
ORANGE PEPPERS,2040.0,5560.0,18.0,62.0,90.0,310.0,63.0,20180508
ORANGES,1333463.0,6418126.35,31491.0,199579.0,267002.0,1411309.0,30059.0,20180508
OREGANO,540.0,837.0,20.0,31.0,2.0,3.0,0.0,20180508
PAMPALMOESE,11240.0,59800.0,102.0,561.0,1510.0,8183.0,6450.0,20180508
PANTRA LEAVES,560.0,4370.0,7.0,64.0,14.0,133.0,1.0,20180508
PAPINO,236491.0,1225092.0,3239.0,16791.0,15960.0,79381.0,4695.0,20180508
PAPRI,1090.0,4040.0,29.0,92.0,87.0,262.0,40.0,20180508
PAPRIKA,18400.0,41860.0,246.0,652.0,603.0,2445.0,62.0,20180508
PARSLEY,26239.0,112436.39,257.0,1359.0,672.0,3300.0,286.0,20180508
PARSNIP,20500.0,20500.0,82.0,82.0,579.0,579.0,1.0,20180508
PATTY PANS,98666.0,376618.0,1125.0,3692.0,6453.0,19870.0,2280.0,20180508
PEACHES,7825.0,14925.0,313.0,607.0,783.0,1518.0,387.0,20180508
PEACHES,1760.0,9360.0,176.0,531.0,1584.0,4779.0,614.0,20180508
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20180508
PEARS,654926.0,3463345.0,8299.0,49344.0,87628.0,494538.0,17288.0,20180508
PEAS,44526.0,244665.0,350.0,1261.0,862.0,3684.0,338.0,20180508
PERSIMMON/SHARON FRUIT,105535.0,444052.0,689.0,6710.0,5182.0,24824.0,1703.0,20180508
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20180508
PINEAPPLES,541261.0,1430081.0,13064.0,34150.0,101684.0,268436.0,481.0,20180508
PIQUANT PEPPERS (PEPPER DEW),32.0,112.0,4.0,12.0,12.0,36.0,0.0,20180508
PKS BLUE QUEEN,65030.0,398165.0,1629.0,10811.0,57015.0,378385.0,6786.0,20180508
PLUMS,129090.5,806295.5,2996.0,11345.0,14084.0,69872.0,11033.0,20180508
POMEGRANATE,52795.0,154095.48,529.0,1502.0,2116.0,6008.0,2395.0,20180508
POT PLANTS,8590.0,22330.0,61.0,160.0,366.0,960.0,33.0,20180508
POTATOES,6154551.0,40713035.0,155059.0,979746.0,1516153.0,9548652.0,150426.0,20180508
PRICKLY PEAR,18862.0,135720.0,539.0,3912.0,1078.0,7824.0,5.0,20180508
PRUNES,1150.0,1150.0,115.0,115.0,575.0,575.0,204.0,20180508
PUMPKINS,49367.0,277792.0,1278.0,7879.0,43712.0,267701.0,3450.0,20180508
QUINCE,1620.0,15670.0,39.0,381.0,156.0,2952.0,593.0,20180508
RADICCHIO,1050.0,1050.0,70.0,70.0,14.0,14.0,0.0,20180508
RADISH,11389.0,34575.0,185.0,517.0,475.0,1559.0,67.0,20180508
RAINBOW PEPPERS,72666.0,351889.0,584.0,3416.0,1906.0,11204.0,1256.0,20180508
RAINUTS,920.0,920.0,2.0,2.0,21.0,21.0,0.0,20180508
RAISIN,420.0,420.0,1.0,1.0,11.0,11.0,0.0,20180508
RASPBERRIES,10326.0,104949.0,229.0,1167.0,110.0,1137.0,203.0,20180508
RED LETTUCE,990.0,3680.0,11.0,49.0,55.0,413.0,17.0,20180508
RED PEPPERS,224419.0,1114228.0,4243.0,22259.0,21369.0,111728.0,8963.0,20180508
RHUBARB,3900.0,12540.0,34.0,111.0,170.0,555.0,12.0,20180508
ROCKET,2995.0,12414.0,64.0,304.0,38.0,139.0,368.0,20180508
ROOT CELERY,3600.0,3600.0,18.0,18.0,216.0,216.0,0.0,20180508
ROSEMARY,2173.0,4519.0,73.0,148.0,17.0,36.0,18.0,20180508
SAGE,189.0,405.0,7.0,15.0,1.0,3.0,21.0,20180508
SALAD,576.0,3732.0,4.0,26.0,1.0,5.0,18.0,20180508
SATSUMAS,159709.0,726238.0,8696.0,37175.0,26588.0,136432.0,51716.0,20180508
SHU-SHU,2360.0,6130.0,34.0,89.0,136.0,356.0,11.0,20180508
SNACKS,0.0,3630.3,0.0,97.0,0.0,14.0,294.0,20180508
SOUP GREENS,65374.0,207344.0,902.0,3002.0,5978.0,19334.0,223.0,20180508
SPEARMINT,4606.0,17721.0,111.0,461.0,185.0,681.0,129.0,20180508
SPINACH,163118.0,681105.4,3388.0,20605.0,20928.0,109320.0,2783.0,20180508
SPRING ONIONS,23585.0,85410.0,432.0,1570.0,1496.0,5429.0,247.0,20180508
STARFRUIT(CARAMBOLA),2060.0,18340.0,10.0,91.0,16.0,146.0,0.0,20180508
STRAWBERRIES,399920.0,1203820.0,1279.0,3603.0,3877.0,11531.0,220.0,20180508
SUGAR CANE,5040.0,14045.0,72.0,191.0,504.0,1337.0,16.0,20180508
SWEET BASIL,1620.0,5051.0,60.0,184.0,12.0,37.0,24.0,20180508
SWEET CORN,201246.0,734562.0,1057.0,4307.0,4091.0,15565.0,7.0,20180508
SWEET MELONS,258560.0,878230.0,1616.0,6229.0,11961.0,44736.0,897.0,20180508
SWEET POTATO,448993.0,1430951.25,29396.0,79159.0,121642.0,496633.0,9962.0,20180508
SWISS CHARD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20180508
TABLE CELERY,61820.0,215930.0,243.0,863.0,2232.0,7514.0,184.0,20180508
TAMARILLO,1200.0,3080.0,5.0,13.0,18.0,47.0,0.0,20180508
TARROGAN,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20180508
THYME,1006.0,3291.0,41.0,127.0,7.0,25.0,146.0,20180508
TOMATOES,5357412.0,26955340.6,145153.0,747960.0,486569.0,2440296.0,46101.0,20180508
TOMATOES DRIED,320.0,990.0,3.0,13.0,3.0,13.0,32.0,20180508
TURIA,180.0,1490.0,3.0,23.0,10.0,83.0,5.0,20180508
TURMERIC,3600.0,3600.0,7.0,7.0,35.0,35.0,73.0,20180508
TURNIP,16292.0,46417.0,244.0,703.0,1565.0,4291.0,22.0,20180508
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180508
WATERCRESS,200.0,421.0,10.0,20.0,2.0,4.0,0.0,20180508
WATERMELONS,141819.0,581033.0,1396.0,5381.0,17896.0,81727.0,986.0,20180508
WILD ROCKET,0.0,0.0,0.0,0.0,0.0,0.0,57.0,20180508
YELLOW PEPPERS,189195.0,965355.0,2732.0,14149.0,13663.0,70771.0,1570.0,20180508
