Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
COCONUTS,12800.0,27760.0,77.0,134.0,3100.0,5825.0,484.0,20180607
CORIANDER/DHANYA,352.0,680.0,28.0,47.0,5.0,22.0,338.0,20180607
CROUTONS,0.0,58.2,0.0,3.0,0.0,0.0,280.0,20180607
CRUSHED GINGER/GARLIC,403.2,3225.6,2.0,16.0,7.0,58.0,27.0,20180607
CUCUMBER,22710.0,28285.0,281.0,380.0,1401.0,1871.0,169.0,20180607
CURRY LEAVES,2639.0,7963.0,110.0,365.0,21.0,84.0,136.0,20180607
DATES,2015.0,19724.0,12.0,98.0,30.0,332.0,1724.0,20180607
DHANYA,24926.0,102804.0,461.0,1838.0,1509.0,6032.0,638.0,20180607
DILL,465.0,2604.0,11.0,67.0,20.0,102.0,47.0,20180607
DRIED FRUIT,2435.0,16205.0,5.0,30.0,46.0,294.0,36.0,20180607
EDIBLE FLOWERS,260.0,660.0,13.0,33.0,0.0,1.0,7.0,20180607
EMPTY BOXES,1980.0,15974.27,264.0,2130.0,132.0,1065.0,6418.0,20180607
ENDIVE/CHICORY,2700.0,6030.0,36.0,80.0,180.0,400.0,12.0,20180607
ENGLISH CUCUMBER,327120.0,1811913.48,3536.0,21263.0,26968.0,165034.0,1557.0,20180607
FENNEL/ANISE,4015.0,12560.0,55.0,168.0,401.0,1500.0,23.0,20180607
FIGS,4280.0,35440.0,11.0,102.0,53.0,481.0,64.0,20180607
FIREWOOD,600.0,23814.0,40.0,2215.0,280.0,15505.0,825.0,20180607
GARLIC,182839.0,755393.0,582.0,3339.0,3939.0,19601.0,7389.0,20180607
GARLIC PROCESSED,4485.22,33692.87,23.0,182.0,103.0,885.0,276.0,20180607
GEELORA,1725.0,6425.0,65.0,225.0,195.0,675.0,125.0,20180607
GEM SQUASHES,84675.0,411230.0,1848.0,13557.0,15926.0,118492.0,1515.0,20180607
GHERKINS,2684.0,7160.0,33.0,81.0,160.0,398.0,0.0,20180607
GINGER PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20180607
GINGER ROOT,153450.0,709550.0,860.0,4096.0,4685.0,22180.0,1485.0,20180607
GOOSEBERRIES,4140.0,32196.0,20.0,140.0,76.0,547.0,127.0,20180607
GRANADILLA,33717.0,144992.0,562.0,2100.0,1095.0,4838.0,1257.0,20180607
GRAPEFRUIT,27558.0,170011.0,563.0,5027.0,5177.0,34299.0,19264.0,20180607
GRAPES,531331.0,1759428.0,5866.0,23194.0,25528.0,107721.0,87232.0,20180607
GREEN PEPPERS,881995.0,3437561.58,28289.0,103729.0,141724.0,520176.0,31032.0,20180607
GUAVA,77877.45,320663.35,2773.0,11919.0,7360.0,32274.0,1935.0,20180607
HUBBARD SQUASHES,193596.0,835843.0,2267.0,10242.0,72544.0,327744.0,1913.0,20180607
JUICE,16582.94,75293.08,185.0,821.0,933.0,4236.0,2666.0,20180607
KALE,27223.0,81948.5,1993.0,7661.0,2643.0,5581.0,812.0,20180607
KARELA,625.0,3020.0,24.0,85.0,48.0,170.0,23.0,20180607
KIWIFRUIT,127125.0,395820.0,505.0,1799.0,2830.0,9281.0,4000.0,20180607
KOHLRABI,2040.0,5240.0,17.0,44.0,204.0,528.0,0.0,20180607
KUMQUAT,9250.0,24149.0,363.0,959.0,726.0,2052.0,162.0,20180607
LEEKS,30143.0,108392.0,469.0,1835.0,3321.0,12836.0,677.0,20180607
LEMON GRASS,158.0,464.0,4.0,27.0,8.0,13.0,31.0,20180607
LEMONS,204275.0,731350.61,2909.0,13293.0,40188.0,155977.0,83733.0,20180607
LETTUCE,230613.0,1099812.0,5842.0,29144.0,28725.0,147523.0,3917.0,20180607
LETTUCE LIVING,6665.0,15789.0,294.0,614.0,1029.0,2149.0,416.0,20180607
LIMES,4524.0,45681.0,174.0,1340.0,522.0,4020.0,4491.0,20180607
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180607
MAIZE MEAL,70.0,190.0,1.0,3.0,25.0,75.0,21.0,20180607
MANGO,12560.0,40850.0,99.0,351.0,396.0,1404.0,8.0,20180607
MARJORAM,660.0,1076.0,25.0,49.0,5.0,8.0,25.0,20180607
MARROWS,2090.0,19790.0,41.0,385.0,218.0,2093.0,217.0,20180607
MELONS,12320.0,35995.0,286.0,1210.0,2002.0,190965.0,159.0,20180607
MICRO HERBS,607.0,2125.0,30.0,99.0,6.0,20.0,0.0,20180607
MILK,9255.0,12415.0,154.0,207.0,924.0,1242.0,1962.0,20180607
MINNEOLA,87570.0,360760.0,771.0,3078.0,8740.0,39180.0,4034.0,20180607
MINT,1970.0,7095.0,48.0,152.0,91.0,296.0,99.0,20180607
MITJI BUDGIE,2850.0,8990.0,70.0,248.0,252.0,1073.0,270.0,20180607
MIXED,0.0,144.0,0.0,2.0,0.0,4.0,1.0,20180607
MUSHROOMS,60314.0,211823.0,236.0,799.0,1090.0,3616.0,408.0,20180607
MUSK MELONS,128295.0,620901.11,1632.0,8962.0,11620.0,63606.0,5242.0,20180607
MUSTARD LEAVE,0.0,5201.0,0.0,1228.0,0.0,153.0,227.0,20180607
NAARTJIES,338258.0,2266966.0,8111.0,38588.0,40280.0,231193.0,16133.0,20180607
NOVA,144986.0,701048.0,8581.0,34449.0,24808.0,143397.0,26703.0,20180607
NUTS,0.0,400.0,0.0,1.0,0.0,0.0,2.0,20180607
OKRA,67710.0,325316.72,3512.0,16681.0,7594.0,36913.0,6496.0,20180607
OLIVES,2034.0,33504.0,21.0,226.0,84.0,904.0,126.0,20180607
ONIONS,2823360.0,18502166.3,81651.0,540133.0,757766.0,4828948.0,197520.0,20180607
ORANGE PEPPERS,190.0,2480.0,4.0,43.0,20.0,215.0,12.0,20180607
ORANGES,974091.8,5882644.0,45252.0,258304.0,286561.0,1702786.0,144722.0,20180607
OREGANO,408.0,1046.0,19.0,43.0,2.0,4.0,16.0,20180607
PAMPALMOESE,380.0,49940.0,6.0,520.0,90.0,7573.0,5679.0,20180607
PAPINO,148924.0,817926.0,3550.0,20116.0,16508.0,94221.0,12772.0,20180607
PAPRI,1520.0,8150.0,32.0,209.0,96.0,608.0,36.0,20180607
PAPRIKA,15328.0,49605.0,196.0,668.0,493.0,1831.0,57.0,20180607
PARSLEY,34895.0,88403.0,317.0,942.0,971.0,2633.0,161.0,20180607
PATTY PANS,83874.0,313254.0,707.0,2868.0,3784.0,15583.0,402.0,20180607
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180607
PEARS,361463.0,2021877.0,5036.0,28819.0,49988.0,290968.0,32772.0,20180607
PEAS,28807.0,106646.37,219.0,859.0,590.0,2332.0,303.0,20180607
PECAN NUT (SHELL),4610.0,9880.0,64.0,91.0,73.0,154.0,629.0,20180607
PERSIMMON/SHARON FRUIT,46576.0,185321.0,918.0,3241.0,2342.0,9964.0,921.0,20180607
PINEAPPLES,252525.0,891687.0,9120.0,30106.0,69028.0,230648.0,12985.0,20180607
PIQUANT PEPPERS (PEPPER DEW),350.0,455.0,12.0,16.0,36.0,48.0,37.0,20180607
PKS BLUE QUEEN,105570.0,447291.0,2477.0,10531.0,86695.0,368585.0,5754.0,20180607
PLUMS,15135.0,67125.0,841.0,2475.0,3663.0,11895.0,3226.0,20180607
POMEGRANATE,238040.0,331830.0,1734.0,2500.0,6964.0,10078.0,1317.0,20180607
POT PLANTS,4680.0,10560.0,37.0,79.0,222.0,474.0,39.0,20180607
POTATOES,6311756.0,30969956.9,197242.0,1020979.0,1930039.0,9941964.0,176933.0,20180607
POTJIEKOS,3108.0,3108.0,37.0,37.0,178.0,178.0,0.0,20180607
PUMPKINS,26815.0,155278.0,626.0,3826.0,21284.0,130084.0,1788.0,20180607
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,144.0,20180607
QUINCE,3880.0,13710.0,96.0,404.0,452.0,1710.0,462.0,20180607
RADICCHIO,900.0,1650.0,60.0,110.0,12.0,22.0,0.0,20180607
RADISH,4992.0,21634.0,65.0,375.0,341.0,1816.0,322.0,20180607
RAINBOW PEPPERS,66684.0,248390.0,706.0,2844.0,1917.0,6819.0,421.0,20180607
RAINUTS,0.0,970.0,0.0,2.0,0.0,21.0,1.0,20180607
RAISIN,0.0,890.0,0.0,2.0,0.0,21.0,1.0,20180607
RASPBERRIES,23256.0,82888.0,150.0,562.0,225.0,846.0,15.0,20180607
RED LETTUCE,1000.0,1520.0,11.0,17.0,55.0,85.0,0.0,20180607
RED PEPPERS,309577.0,976501.0,3720.0,15505.0,18917.0,78435.0,5179.0,20180607
RHUBARB,4640.0,9270.0,41.0,82.0,205.0,410.0,7.0,20180607
ROCKET,4390.0,10371.0,107.0,295.0,81.0,147.0,146.0,20180607
ROOT CELERY,4350.0,9950.0,21.0,49.0,252.0,588.0,0.0,20180607
ROSEMARY,1651.0,5087.0,60.0,181.0,13.0,41.0,75.0,20180607
SAGE,470.0,1014.0,20.0,41.0,3.0,7.0,16.0,20180607
SALAD,0.0,216.0,0.0,3.0,0.0,3.0,2.0,20180607
SALTED NUTS,8700.0,8700.0,150.0,150.0,150.0,150.0,100.0,20180607
SATSUMAS,104758.0,696957.1,2758.0,34691.0,18664.0,129712.0,15601.0,20180607
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180607
SOUP GREENS,75800.0,347070.16,887.0,4371.0,5849.0,27740.0,427.0,20180607
SPEARMINT,3640.0,15832.0,89.0,410.0,155.0,572.0,269.0,20180607
SPINACH,140085.0,553757.0,4710.0,22642.0,26910.0,124333.0,5247.0,20180607
SPRING ONIONS,15173.0,54587.0,400.0,1442.0,1132.0,4087.0,298.0,20180607
STARFRUIT(CARAMBOLA),5970.0,15830.0,24.0,85.0,48.0,170.0,19.0,20180607
STRAWBERRIES,186822.0,1329622.0,675.0,5581.0,2605.0,19915.0,530.0,20180607
SUGAR CANE,1250.0,11617.0,19.0,177.0,133.0,1239.0,200.0,20180607
SWEET BASIL,1890.0,6158.0,70.0,231.0,14.0,46.0,33.0,20180607
SWEET CORN,178573.0,508084.0,1084.0,3508.0,3572.0,10731.0,219.0,20180607
SWEET MELONS,149517.47,469987.47,2148.0,6478.0,15301.0,46425.0,3801.0,20180607
SWEET POTATO,324575.0,1119956.0,13170.0,51315.0,87702.0,396457.0,7921.0,20180607
TABLE CELERY,38050.0,162310.0,163.0,741.0,1560.0,6914.0,137.0,20180607
TAMARILLO,240.0,480.0,1.0,2.0,4.0,7.0,5.0,20180607
THYME,904.0,2002.76,37.0,87.0,5.0,10.0,17.0,20180607
TOMATOES,4402512.0,20879621.8,191362.0,782267.0,539358.0,2385757.0,56287.0,20180607
TOMATOES DRIED,0.0,520.0,0.0,4.0,0.0,4.0,16.0,20180607
TOOVER,1560.0,5906.0,48.0,192.0,144.0,576.0,0.0,20180607
TURMERIC,0.0,8120.0,0.0,26.0,0.0,130.0,79.0,20180607
TURNIP,17288.0,54392.89,358.0,1090.0,3045.0,8800.0,414.0,20180607
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180607
WATERCRESS,20.0,216.0,1.0,11.0,0.0,2.0,19.0,20180607
WATERMELONS,128580.0,430461.0,2776.0,9253.0,20700.0,70120.0,3179.0,20180607
WILD ROCKET,0.0,70.0,0.0,11.0,0.0,1.0,42.0,20180607
YELLOW PEPPERS,387540.0,957930.0,3157.0,9186.0,15785.0,45930.0,857.0,20180607
