Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
COCKTAIL TOMATOES,6180.0,46925.0,69.0,506.0,227.0,1925.0,186.0,20180417
COCONUTS,13280.0,150735.0,35.0,402.0,1750.0,19425.0,453.0,20180417
CORIANDER/DHANYA,175.0,1095.0,7.0,45.0,1.0,9.0,21.0,20180417
CROUTONS,77.6,737.2,4.0,38.0,0.0,3.0,298.0,20180417
CRUSHED GINGER/GARLIC,1209.6,16480.8,6.0,73.0,22.0,326.0,55.0,20180417
CUCUMBER,2015.0,21700.0,41.0,479.0,205.0,2395.0,38.0,20180417
CURRY LEAVES,3400.0,21405.0,152.0,994.0,26.0,195.0,142.0,20180417
DATES,4500.0,32568.0,15.0,90.0,78.0,527.0,212.0,20180417
DHANYA,42640.0,399520.0,527.0,4890.0,1574.0,15165.0,156.0,20180417
DILL,832.0,4425.0,22.0,113.0,19.0,100.0,8.0,20180417
DRAGON FRUIT,8120.0,62820.0,75.0,2391.0,113.0,3587.0,137.0,20180417
EMPTY BOXES,3420.0,40935.5,456.0,5453.0,228.0,2727.0,7275.0,20180417
ENDIVE/CHICORY,2580.0,9980.0,30.0,117.0,150.0,585.0,2.0,20180417
ENGLISH CUCUMBER,506312.0,4269699.5,6628.0,57784.0,52130.0,449258.0,2997.0,20180417
FENNEL/ANISE,7170.0,33400.0,77.0,365.0,832.0,4424.0,14.0,20180417
FIGS,12888.0,100500.0,219.0,1818.0,650.0,5373.0,89.0,20180417
FLAT BEANS,0.0,125.0,0.0,6.0,0.0,30.0,48.0,20180417
GARLIC,187102.0,1905800.0,830.0,10192.0,5408.0,62692.0,7687.0,20180417
GARLIC PROCESSED,5381.9,69834.86,37.0,377.0,135.0,1705.0,281.0,20180417
GEELORA,2365.0,15958.0,81.0,612.0,243.0,1836.0,97.0,20180417
GEM SQUASHES,186295.0,1831830.56,4289.0,35642.0,38466.0,298861.0,2753.0,20180417
GHERKINS,5892.0,59285.0,110.0,1307.0,563.0,7248.0,92.0,20180417
GINGER PROCESSED,0.0,295.5,0.0,2.0,0.0,1.0,23.0,20180417
GINGER ROOT,277780.0,1716567.06,1270.0,7237.0,8250.0,45168.0,3359.0,20180417
GOOSEBERRIES,26480.0,133114.0,86.0,386.0,280.0,1368.0,98.0,20180417
GRANADILLA,47621.0,490508.0,757.0,6280.0,1515.0,13984.0,2304.0,20180417
GRAPEFRUIT,65680.0,1210630.0,1623.0,13015.0,8825.0,130205.0,5474.0,20180417
GRAPES,686947.5,9219416.31,14396.0,198895.0,53753.0,829108.0,182061.0,20180417
GREEN MEALIES,5440.0,26151.0,55.0,270.0,1375.0,4444.0,131.0,20180417
GREEN PEPPERS,428900.0,5228666.0,16040.0,206688.0,80212.0,1034248.0,17516.0,20180417
GUAVA,74465.0,461353.13,2497.0,13261.0,7037.0,39082.0,1778.0,20180417
HORSERADISH ROOT,60.0,860.0,6.0,81.0,36.0,486.0,86.0,20180417
HUBBARD SQUASHES,68040.0,1522385.0,1568.0,28721.0,49744.0,920299.0,4269.0,20180417
JUICE,12474.82,245781.75,146.0,2326.0,713.0,13939.0,3228.0,20180417
KALE,20321.0,113222.8,943.0,6837.0,2612.0,11357.0,115.0,20180417
KARELA,2565.0,26498.0,74.0,674.0,192.0,1918.0,147.0,20180417
KIWIFRUIT,111030.0,814630.0,616.0,4354.0,3978.0,29007.0,2765.0,20180417
KOHLRABI,1800.0,4200.0,15.0,35.0,180.0,420.0,0.0,20180417
KUMQUAT,3870.0,18375.0,129.0,574.0,387.0,1722.0,185.0,20180417
LEEKS,35356.0,239362.0,470.0,2875.0,3238.0,17294.0,477.0,20180417
LEMON GRASS,180.0,1790.0,18.0,80.0,4.0,57.0,15.0,20180417
LEMONS,331503.0,3086199.0,4397.0,39834.0,57159.0,462251.0,46041.0,20180417
LETTUCE,301574.0,3564230.72,8064.0,86322.0,46241.0,474002.0,5909.0,20180417
LETTUCE LIVING,4410.0,17570.0,93.0,361.0,326.0,1264.0,640.0,20180417
LIMES,20908.0,188703.66,1133.0,7118.0,3402.0,22566.0,3776.0,20180417
LIQUIDS,0.0,6634.0,0.0,107.0,0.0,1284.0,129.0,20180417
MAIZE MEAL,0.0,470.0,0.0,5.0,0.0,125.0,54.0,20180417
MANGO,344914.0,2566338.77,6196.0,70722.0,22672.0,237266.0,7422.0,20180417
MARJORAM,0.0,312.0,0.0,12.0,0.0,2.0,14.0,20180417
MARROWS,1540.0,13270.0,19.0,198.0,118.0,1226.0,21.0,20180417
MELONS,39575.0,285025.0,663.0,4908.0,4641.0,34356.0,749.0,20180417
MICRO HERBS,45.0,2190.0,2.0,95.0,0.0,19.0,35.0,20180417
MINT,70.0,680.0,1.0,8.0,3.0,18.0,4.0,20180417
MITJI BUDGIE,3105.0,19523.0,46.0,385.0,159.0,1176.0,22.0,20180417
MIXED,570.0,13100.0,5.0,115.0,14.0,322.0,3.0,20180417
MIXED HERBS,175.0,390.0,7.0,16.0,1.0,2.0,0.0,20180417
MUSHROOMS,67371.0,506014.0,273.0,2150.0,1062.0,7728.0,569.0,20180417
MUSK MELONS,279222.0,1962099.74,3243.0,27127.0,24242.0,198020.0,2730.0,20180417
NAARTJIES,57903.0,236435.5,1641.0,10904.0,9748.0,34555.0,1703.0,20180417
NECTARINES,20311.0,1902941.82,208.0,33767.0,1496.0,128041.0,755.0,20180417
NOVA,62284.0,218610.0,2991.0,11005.0,7794.0,24512.0,1167.0,20180417
OKRA,69229.0,679771.48,3683.0,36787.0,8152.0,80826.0,7321.0,20180417
ONIONS,4164221.76,47567058.9,102201.0,1111098.0,919526.0,10202851.0,244890.0,20180417
ORANGE PEPPERS,1040.0,22335.0,12.0,226.0,60.0,1130.0,96.0,20180417
ORANGES,960458.0,8797193.87,36068.0,334757.0,252616.0,2229539.0,68051.0,20180417
PAMPALMOESE,9120.0,205110.0,83.0,2733.0,1198.0,32935.0,5131.0,20180417
PANTRA LEAVES,6670.0,15310.0,81.0,195.0,167.0,405.0,0.0,20180417
PAPINO,185003.0,2218257.0,2438.0,23158.0,12435.0,113974.0,4153.0,20180417
PAPRI,390.0,3320.0,10.0,83.0,20.0,166.0,38.0,20180417
PAPRIKA,6026.0,161648.0,108.0,2400.0,344.0,7273.0,310.0,20180417
PARSLEY,21884.0,184329.0,305.0,2443.0,870.0,7156.0,45.0,20180417
PARSNIP,18130.0,43130.0,94.0,222.0,672.0,1586.0,0.0,20180417
PATTY PANS,150267.0,1198517.0,803.0,5363.0,4435.0,30205.0,262.0,20180417
PEACHES,24630.0,791343.0,527.0,27624.0,2044.0,86057.0,1909.0,20180417
PEACHES,550.0,1063470.0,11.0,22241.0,33.0,71098.0,460.0,20180417
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20180417
PEARS,441408.0,5420425.61,5672.0,84756.0,60180.0,862968.0,23780.0,20180417
PEAS,42382.0,319089.0,183.0,1407.0,497.0,3814.0,20.0,20180417
PECAN NUT (SHELL),2520.0,38360.0,9.0,137.0,36.0,548.0,142.0,20180417
PERSIMMON/SHARON FRUIT,21000.0,48690.0,374.0,835.0,1683.0,3758.0,200.0,20180417
PICKLED,18.5,936.0,1.0,44.0,1.0,59.0,187.0,20180417
PINEAPPLES,375141.0,2954814.0,9188.0,74316.0,71300.0,573632.0,4655.0,20180417
PIQUANT MIXED CHILLIE,0.0,1146.0,0.0,51.0,0.0,204.0,15.0,20180417
PKS BLUE QUEEN,85665.0,838386.0,2162.0,20434.0,75670.0,715190.0,6714.0,20180417
PLUMS,275485.0,4737673.84,4721.0,78951.0,25509.0,471284.0,22963.0,20180417
POMEGRANATE,24645.0,311558.0,319.0,5574.0,1276.0,22296.0,3724.0,20180417
POT PLANTS,5330.0,38580.0,41.0,300.0,246.0,1800.0,34.0,20180417
POTATOES,5380412.4,82302874.2,155580.0,1965150.0,1514553.0,19221657.0,159208.0,20180417
PRICKLY PEAR,4385.0,297950.0,136.0,8992.0,272.0,17984.0,8.0,20180417
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,430.0,20180417
PUMPKINS,39622.0,454741.79,1268.0,10972.0,30004.0,335174.0,4172.0,20180417
QUINCE,4075.0,25025.0,100.0,584.0,400.0,2336.0,860.0,20180417
RADICCHIO,0.0,682.0,0.0,44.0,0.0,9.0,60.0,20180417
RADISH,5712.0,33772.0,77.0,479.0,188.0,1231.0,29.0,20180417
RAINBOW PEPPERS,91147.0,583368.0,899.0,6482.0,2662.0,21343.0,711.0,20180417
RAMANESCO,660.0,1956.0,7.0,21.0,21.0,55.0,5.0,20180417
RASPBERRIES,11952.0,189375.0,241.0,2031.0,187.0,2074.0,236.0,20180417
RED PEPPERS,362193.0,3648073.0,6405.0,44422.0,32256.0,227927.0,9838.0,20180417
RHUBARB,4080.0,18264.0,36.0,161.0,180.0,805.0,7.0,20180417
ROCKET,5042.0,23550.0,131.0,671.0,60.0,289.0,13.0,20180417
ROSEMARY,1935.0,11198.0,73.0,400.0,15.0,80.0,7.0,20180417
SAGE,162.0,1314.0,6.0,50.0,1.0,10.0,17.0,20180417
SATSUMAS,156344.0,1767332.0,9057.0,90902.0,36887.0,310541.0,64756.0,20180417
SHU-SHU,2650.0,12970.0,32.0,178.0,128.0,712.0,14.0,20180417
SNACKS,75.0,410.0,2.0,11.0,0.0,2.0,85.0,20180417
SOUP GREENS,10630.0,380634.0,127.0,3535.0,953.0,21780.0,10.0,20180417
SPEARMINT,6592.0,40877.0,144.0,832.0,240.0,1794.0,79.0,20180417
SPINACH,123488.0,1071292.5,4541.0,53749.0,22518.0,255667.0,440.0,20180417
SPRING ONIONS,19035.0,151116.0,341.0,2891.0,1228.0,9945.0,239.0,20180417
STARFRUIT(CARAMBOLA),5000.0,35979.0,25.0,193.0,50.0,386.0,63.0,20180417
STRAWBERRIES,166402.0,963137.0,488.0,3649.0,1536.0,10063.0,665.0,20180417
SUGAR CANE,2250.0,2250.0,28.0,28.0,196.0,196.0,0.0,20180417
SWEET BASIL,2550.0,17796.0,58.0,491.0,26.0,172.0,6.0,20180417
SWEET CORN,179879.0,1561592.0,1604.0,10446.0,4922.0,36752.0,338.0,20180417
SWEET MELONS,303330.0,1364481.53,2511.0,15963.0,18585.0,118446.0,1212.0,20180417
SWEET POTATO,283544.0,3493006.54,11410.0,125853.0,83909.0,850375.0,10751.0,20180417
TABLE CELERY,78530.0,454810.0,262.0,1381.0,2308.0,11892.0,122.0,20180417
TARROGAN,94.0,279.0,4.0,11.0,1.0,2.0,1.0,20180417
THYME,1861.0,6051.0,72.0,232.0,14.0,46.0,73.0,20180417
TOMATOES,3510294.0,45538276.0,196283.0,1841858.0,537553.0,5891858.0,46234.0,20180417
TOMATOES DRIED,0.0,1980.0,0.0,34.0,0.0,34.0,31.0,20180417
TURIA,470.0,3040.0,10.0,61.0,37.0,234.0,60.0,20180417
TURMERIC,0.0,39250.0,0.0,75.0,0.0,375.0,13.0,20180417
TURNIP,7230.0,28052.0,137.0,828.0,1670.0,11194.0,75.0,20180417
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180417
WALNUTS,4050.0,15500.0,9.0,35.0,90.0,350.0,0.0,20180417
WATERCRESS,195.0,1106.0,10.0,54.0,2.0,11.0,0.0,20180417
WATERMELONS,138555.0,1487937.15,7275.0,73607.0,43957.0,450427.0,19488.0,20180417
WILD ROCKET,250.0,1121.0,10.0,63.0,1.0,6.0,0.0,20180417
YELLOW PEPPERS,367947.0,3081588.0,3339.0,22960.0,16725.0,114950.0,3115.0,20180417
