Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
BRINJALS,69700.0,144565.0,1014.0,2167.0,5324.0,11161.0,334.0,20180404
BROCCOLI,361982.0,599094.0,2194.0,3648.0,5914.0,9853.0,397.0,20180404
BUTTER LETTUCE,5890.0,14354.0,93.0,248.0,220.0,457.0,30.0,20180404
BUTTERNUT,306819.0,767216.5,15815.0,36407.0,138408.0,321851.0,22577.0,20180404
CABBAGE,249471.0,733322.0,9977.0,29541.0,101690.0,300825.0,7792.0,20180404
CABBAGE RED,59204.0,101983.0,577.0,933.0,2030.0,4522.0,144.0,20180404
CALABASH,2025.0,5440.0,50.0,139.0,200.0,546.0,40.0,20180404
CARROTS,1206377.0,2409887.14,31631.0,60189.0,221273.0,449839.0,11576.0,20180404
CAULI/BROC,13650.0,23830.0,58.0,109.0,278.0,482.0,114.0,20180404
CAULIFLOWER,213535.5,338183.5,1695.0,3092.0,8333.0,18438.0,883.0,20180404
CELERY,2210.0,3850.0,29.0,50.0,348.0,600.0,20.0,20180404
CHESTNUTS,400.0,400.0,4.0,4.0,4.0,4.0,0.0,20180404
CHESTNUTS RAW,600.0,600.0,20.0,20.0,200.0,200.0,11.0,20180404
CHILLIES,122880.0,290698.0,5230.0,12254.0,16166.0,38176.0,11082.0,20180404
CHILLIES PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180404
CHINESE  VEGETABLES,9585.5,32690.5,518.0,1080.0,502.0,4138.0,401.0,20180404
CHORIE,150.0,725.0,5.0,25.0,25.0,125.0,0.0,20180404
CLEMENTINES,0.0,330.0,0.0,15.0,0.0,30.0,345.0,20180404
COCKTAIL AVOCADO PEAR,580.0,1165.0,14.0,28.0,28.0,56.0,67.0,20180404
COCKTAIL TOMATOES,150.0,150.0,3.0,3.0,12.0,12.0,7.0,20180404
COCONUTS,5760.0,18660.0,16.0,51.0,675.0,2425.0,184.0,20180404
CORIANDER/DHANYA,150.0,225.0,6.0,9.0,1.0,2.0,4.0,20180404
CRUSHED GINGER/GARLIC,6022.8,6224.4,25.0,26.0,128.0,131.0,62.0,20180404
CUCUMBER,512.0,5846.0,12.0,137.0,52.0,670.0,52.0,20180404
CURRY LEAVES,1550.0,3855.0,68.0,171.0,12.0,32.0,67.0,20180404
DATES,0.0,1144.0,0.0,2.0,0.0,12.0,14.0,20180404
DHANYA,44491.0,91514.0,517.0,982.0,1655.0,3102.0,153.0,20180404
DILL,135.0,560.0,5.0,21.0,1.0,4.0,0.0,20180404
DRAGON FRUIT,2585.0,7226.0,83.0,199.0,138.0,444.0,3036.0,20180404
DRIED FRUIT,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20180404
EMPTY BOXES,3112.5,6262.5,415.0,835.0,208.0,418.0,11893.0,20180404
ENGLISH CUCUMBER,357760.0,983426.0,4649.0,12130.0,35396.0,93153.0,7193.0,20180404
FENNEL/ANISE,1390.0,4250.0,14.0,41.0,224.0,656.0,9.0,20180404
FIGS,1800.0,10500.0,33.0,191.0,158.0,565.0,519.0,20180404
GARLIC,182778.0,401983.0,1083.0,2269.0,6494.0,13931.0,7239.0,20180404
GARLIC PROCESSED,12676.56,15367.16,60.0,75.0,309.0,379.0,551.0,20180404
GEELORA,711.0,2106.0,33.0,90.0,99.0,270.0,139.0,20180404
GEM SQUASHES,52815.0,65075.0,1582.0,2188.0,14917.0,19930.0,836.0,20180404
GHERKINS,2748.0,7668.0,48.0,165.0,287.0,872.0,271.0,20180404
GINGER PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20180404
GINGER ROOT,167210.0,361130.0,540.0,1229.0,3875.0,8070.0,3490.0,20180404
GOOSEBERRIES,5440.0,10030.0,17.0,30.0,54.0,101.0,7.0,20180404
GRANADILLA,82736.0,106976.0,639.0,1041.0,2413.0,3217.0,189.0,20180404
GRAPEFRUIT,154330.0,310790.0,989.0,1990.0,14585.0,29600.0,1958.0,20180404
GRAPES,1055715.0,2032092.01,20858.0,44965.0,82997.0,171161.0,197100.0,20180404
GREEN MEALIES,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20180404
GREEN PEPPERS,655290.0,1251589.0,22814.0,41879.0,114830.0,210156.0,11013.0,20180404
GUAVA,11243.0,36626.0,195.0,681.0,789.0,2125.0,97.0,20180404
HORSERADISH ROOT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20180404
HUBBARD SQUASHES,133165.0,211495.0,2246.0,3421.0,71872.0,109472.0,1412.0,20180404
JUICE,40139.1,51533.22,1449.0,1571.0,2260.0,2902.0,5783.0,20180404
KALE,1950.0,13927.8,262.0,1277.0,79.0,1277.0,53.0,20180404
KARELA,4300.0,8380.0,71.0,150.0,147.0,380.0,255.0,20180404
KIWI BERRIES,0.0,0.0,0.0,0.0,0.0,0.0,352.0,20180404
KIWIFRUIT,49610.0,153200.0,181.0,602.0,1673.0,5216.0,2580.0,20180404
KUMQUAT,2080.0,4630.0,61.0,128.0,183.0,384.0,55.0,20180404
LEEKS,15010.0,34108.0,160.0,372.0,797.0,1860.0,7.0,20180404
LEMON GRASS,170.0,220.0,15.0,17.0,3.0,3.0,1.0,20180404
LEMONS,249472.0,741872.0,4249.0,8669.0,49039.0,109340.0,24182.0,20180404
LETTUCE,407815.0,847524.0,7905.0,16258.0,36473.0,85856.0,3743.0,20180404
LETTUCE LIVING,360.0,2520.0,6.0,42.0,21.0,147.0,734.0,20180404
LIMES,6560.0,21210.0,617.0,1100.0,1967.0,3612.0,4162.0,20180404
LIQUIDS,0.0,62.0,0.0,1.0,0.0,12.0,235.0,20180404
MAIZE MEAL,0.0,0.0,0.0,0.0,0.0,0.0,59.0,20180404
MANGO,314108.0,572242.77,10920.0,16393.0,34562.0,57774.0,23910.0,20180404
MARROWS,3150.0,4550.0,35.0,62.0,210.0,320.0,2.0,20180404
MELONS,21680.0,128805.0,497.0,2349.0,3479.0,16443.0,458.0,20180404
MINT,1665.0,2835.0,48.0,71.0,65.0,111.0,9.0,20180404
MITJI BUDGIE,1690.0,3600.0,38.0,71.0,114.0,213.0,16.0,20180404
MUSHROOMS,42482.0,92699.0,184.0,390.0,646.0,1432.0,511.0,20180404
MUSK MELONS,143055.0,392825.0,2567.0,6856.0,18230.0,49249.0,1984.0,20180404
MUSTARD LEAVE,590.0,2914.0,158.0,513.0,16.0,51.0,2.0,20180404
NAARTJIES,3244.0,15978.5,235.0,1133.0,470.0,2266.0,418.0,20180404
NECTARINES,263244.82,838793.82,5543.0,14703.0,22082.0,57360.0,5618.0,20180404
NOVA,13554.0,19899.0,552.0,817.0,5520.0,6082.0,877.0,20180404
OKRA,53865.0,140474.0,2737.0,7092.0,5813.0,16079.0,5630.0,20180404
ONIONS,4479045.0,9240688.0,104193.0,218505.0,937447.0,1996403.0,110320.0,20180404
ORANGE PEPPERS,5280.0,9390.0,65.0,97.0,325.0,485.0,33.0,20180404
ORANGES,750955.0,1349803.04,30660.0,51491.0,193647.0,334352.0,87552.0,20180404
OREGANO,243.0,513.0,9.0,19.0,1.0,2.0,1.0,20180404
PAMPALMOESE,19420.0,48805.0,249.0,703.0,2685.0,7183.0,4290.0,20180404
PAPINO,223530.0,371955.0,1903.0,2977.0,8649.0,13773.0,1003.0,20180404
PAPRI,360.0,2420.0,6.0,48.0,17.0,118.0,3.0,20180404
PAPRIKA,10410.0,31000.0,159.0,444.0,558.0,1383.0,297.0,20180404
PARSLEY,4987.0,27913.0,85.0,400.0,142.0,1060.0,141.0,20180404
PATTY PANS,100547.0,272608.0,385.0,1210.0,2297.0,6199.0,169.0,20180404
PEACHES,78050.0,213811.0,2033.0,5471.0,7161.0,18828.0,13177.0,20180404
PEACHES,130530.0,402822.0,1776.0,5905.0,10992.0,30323.0,2526.0,20180404
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180404
PEARS,360967.47,840613.47,6242.0,14528.0,64911.0,149279.0,19792.0,20180404
PEAS,20156.0,76564.0,69.0,311.0,267.0,981.0,4.0,20180404
PECAN NUT (SHELL),3080.0,4760.0,11.0,17.0,44.0,68.0,347.0,20180404
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,563.0,20180404
PINEAPPLES,258023.0,565172.0,6762.0,14326.0,51624.0,110380.0,4873.0,20180404
PIQUANT PEPPERS (PEPPER DEW),0.0,40.0,0.0,2.0,0.0,6.0,28.0,20180404
PKS BLUE QUEEN,40995.0,142416.0,977.0,3572.0,34195.0,125020.0,5822.0,20180404
PLUMS,303238.0,797553.0,7367.0,17389.0,34654.0,95837.0,19666.0,20180404
POMEGRANATE,17712.0,36000.0,431.0,773.0,1642.0,2900.0,6085.0,20180404
POT PLANTS,2990.0,5460.0,23.0,42.0,138.0,252.0,33.0,20180404
POTATOES,8462046.3,16636318.9,169119.0,338543.0,1652150.0,3300977.0,30761.0,20180404
PRICKLY PEAR,88328.0,88328.0,2863.0,2863.0,5726.0,5726.0,437.0,20180404
PRUNES,14380.0,14920.0,458.0,467.0,2324.0,2369.0,774.0,20180404
PUMPKINS,40203.0,58101.0,766.0,1322.0,25870.0,41294.0,1475.0,20180404
QUINCE,1690.0,10060.0,35.0,244.0,140.0,976.0,200.0,20180404
RADICCHIO,300.0,450.0,20.0,30.0,4.0,6.0,30.0,20180404
RADISH,5456.0,6816.0,77.0,101.0,164.0,238.0,22.0,20180404
RAINBOW PEPPERS,26966.0,63082.0,221.0,813.0,752.0,2743.0,404.0,20180404
RASPBERRIES,4300.0,8212.0,56.0,188.0,83.0,121.0,97.0,20180404
RED PEPPERS,367880.0,932569.0,3808.0,8558.0,19049.0,44461.0,3706.0,20180404
RHUBARB,2380.0,2980.0,20.0,25.0,100.0,125.0,32.0,20180404
ROCKET,1688.0,4010.0,79.0,165.0,8.0,25.0,7.0,20180404
ROSEMARY,356.0,1752.0,13.0,65.0,3.0,13.0,28.0,20180404
SAGE,27.0,54.0,1.0,2.0,0.0,0.0,18.0,20180404
SALAD,588.0,588.0,7.0,7.0,1.0,1.0,0.0,20180404
SATSUMAS,150997.0,346186.0,6557.0,14474.0,21980.0,51092.0,36022.0,20180404
SHU-SHU,380.0,3870.0,7.0,44.0,28.0,176.0,29.0,20180404
SOUP GREENS,79576.0,102696.0,719.0,897.0,4368.0,5553.0,71.0,20180404
SPEARMINT,749.0,5808.0,21.0,122.0,57.0,338.0,13.0,20180404
SPINACH,65860.0,166479.0,3952.0,10278.0,18614.0,48093.0,1254.0,20180404
SPRING ONIONS,18106.0,27961.0,301.0,525.0,1048.0,1780.0,91.0,20180404
STARFRUIT(CARAMBOLA),3230.0,4480.0,19.0,25.0,38.0,50.0,152.0,20180404
STRAWBERRIES,91827.0,170529.0,393.0,706.0,1014.0,1818.0,298.0,20180404
SWEET BASIL,1330.0,3544.0,41.0,123.0,17.0,33.0,2.0,20180404
SWEET CORN,114637.0,224925.0,647.0,1206.0,2538.0,4884.0,36.0,20180404
SWEET MELONS,18320.0,50325.0,437.0,1024.0,3079.0,7460.0,1734.0,20180404
SWEET POTATO,179579.0,321246.54,5791.0,11044.0,53397.0,115610.0,1887.0,20180404
TABLE CELERY,2420.0,63080.0,8.0,185.0,66.0,1482.0,4.0,20180404
TAMARILLO,600.0,600.0,3.0,3.0,11.0,11.0,0.0,20180404
THYME,345.0,804.0,13.0,30.0,3.0,6.0,10.0,20180404
TOMATOES,3861247.0,8912435.0,149605.0,321222.0,462219.0,1069671.0,25869.0,20180404
TOMATOES DRIED,0.0,260.0,0.0,2.0,0.0,2.0,63.0,20180404
TURIA,70.0,400.0,4.0,10.0,16.0,40.0,0.0,20180404
TURMERIC,21000.0,22050.0,40.0,42.0,200.0,210.0,46.0,20180404
TURNIP,1650.0,3300.0,55.0,144.0,743.0,2202.0,0.0,20180404
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180404
WATERCRESS,80.0,200.0,4.0,10.0,1.0,2.0,10.0,20180404
WATERMELONS,262826.65,335160.65,11192.0,17709.0,67426.0,106600.0,5575.0,20180404
WILD ROCKET,136.0,136.0,23.0,23.0,2.0,2.0,10.0,20180404
YELLOW PEPPERS,253085.0,680860.0,1817.0,4720.0,9085.0,23600.0,677.0,20180404
