Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
COUNTRY MIX,16.0,666.0,2.0,79.0,1.0,40.0,66.0,20180529
CROUTONS,0.0,1668.4,0.0,86.0,0.0,7.0,283.0,20180529
CRUSHED GINGER/GARLIC,1795.6,29341.6,8.0,127.0,34.0,593.0,34.0,20180529
CUCUMBER,1840.0,96196.33,28.0,1656.0,140.0,8090.0,99.0,20180529
CURRY LEAVES,3285.0,36476.0,148.0,1626.0,30.0,369.0,77.0,20180529
DATES,25180.0,236333.0,247.0,800.0,321.0,3374.0,2004.0,20180529
DHANYA,41049.0,583902.0,516.0,8341.0,1679.0,25355.0,579.0,20180529
DILL,1260.0,7550.0,30.0,193.0,42.0,217.0,0.0,20180529
DRAGON FRUIT,520.0,34390.0,6.0,848.0,43.0,2261.0,0.0,20180529
EDIBLE FLOWERS,240.0,2400.0,12.0,117.0,0.0,4.0,8.0,20180529
EMPTY BOXES,2872.5,53566.1,383.0,7142.0,192.0,3571.0,9124.0,20180529
ENDIVE/CHICORY,2750.0,23680.0,32.0,284.0,160.0,1420.0,7.0,20180529
ENGLISH CUCUMBER,466402.0,8609223.5,6229.0,103768.0,48560.0,807383.0,3885.0,20180529
FENNEL/ANISE,8040.0,79096.0,84.0,855.0,1048.0,8319.0,74.0,20180529
FIGS,15745.0,194301.0,55.0,1441.0,216.0,4540.0,45.0,20180529
FIREWOOD,0.0,1695.0,0.0,113.0,0.0,339.0,90.0,20180529
GARLIC,200745.0,3428466.9,598.0,16341.0,4210.0,96786.0,8962.0,20180529
GARLIC PROCESSED,5065.05,135146.56,27.0,737.0,112.0,3423.0,327.0,20180529
GEELORA,3015.0,33717.0,109.0,1137.0,327.0,3411.0,59.0,20180529
GEM SQUASHES,145143.0,2802451.0,6707.0,81772.0,50859.0,646503.0,8578.0,20180529
GHERKINS,9480.0,102129.0,118.0,1919.0,565.0,9582.0,0.0,20180529
GINGER PROCESSED,0.0,984.36,0.0,4.0,0.0,18.0,20.0,20180529
GINGER ROOT,230420.0,2921041.16,1355.0,14554.0,7303.0,86139.0,2461.0,20180529
GOOSEBERRIES,21762.0,193583.0,75.0,656.0,331.0,2688.0,187.0,20180529
GRANADILLA,58665.0,655268.62,663.0,9517.0,1357.0,20039.0,1145.0,20180529
GRAPEFRUIT,142874.0,1409735.0,2807.0,33481.0,32755.0,261331.0,15655.0,20180529
GRAPES,600057.0,11122335.1,6951.0,229068.0,31884.0,861786.0,100815.0,20180529
GREEN MEALIES,0.0,6929.0,0.0,168.0,0.0,1888.0,61.0,20180529
GREEN PEPPERS,710126.0,11325032.4,17895.0,370968.0,90050.0,1862968.0,6062.0,20180529
GUAVA,111965.0,1209220.6,4169.0,43725.0,10738.0,113378.0,1224.0,20180529
HORSERADISH ROOT,0.0,14759.0,0.0,407.0,0.0,2442.0,3.0,20180529
HUBBARD SQUASHES,104780.0,2280722.0,1340.0,41638.0,42880.0,1332416.0,4135.0,20180529
JUICE,36554.97,375315.18,374.0,3940.0,2057.0,21160.0,3113.0,20180529
KALE,20416.0,302633.9,1819.0,23825.0,1548.0,23440.0,1104.0,20180529
KARELA,2055.0,26678.0,66.0,817.0,132.0,1634.0,40.0,20180529
KIWIFRUIT,128264.0,1291763.0,1525.0,8181.0,5941.0,47014.0,3403.0,20180529
KOHLRABI,2160.0,17180.0,18.0,143.0,216.0,1716.0,2.0,20180529
KUMQUAT,5110.0,64800.0,154.0,1934.0,462.0,5802.0,113.0,20180529
LEEKS,34078.0,347358.0,575.0,5500.0,3781.0,36080.0,486.0,20180529
LEMON GRASS,180.0,3050.0,11.0,205.0,2.0,60.0,42.0,20180529
LEMONS,258294.0,3344620.09,3853.0,53523.0,53056.0,603740.0,105280.0,20180529
LETTUCE,333461.0,6252013.08,7692.0,139297.0,43500.0,703963.0,2996.0,20180529
LETTUCE LIVING,4626.0,21846.0,119.0,451.0,417.0,1579.0,827.0,20180529
LIMES,26240.0,377798.0,1057.0,11895.0,3519.0,36467.0,3642.0,20180529
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180529
MAIZE MEAL,0.0,1770.0,0.0,21.0,0.0,525.0,29.0,20180529
MANGO,0.0,178005.0,0.0,2439.0,0.0,9756.0,8.0,20180529
MARJORAM,27.0,179.0,1.0,12.0,0.0,2.0,39.0,20180529
MARROWS,7440.0,35764.0,172.0,733.0,742.0,3514.0,616.0,20180529
MELONS,5210.0,625460.0,77.0,6134.0,539.0,42938.0,918.0,20180529
MICRO HERBS,874.0,7865.0,43.0,367.0,9.0,73.0,2.0,20180529
MILK,9430.0,14272.0,152.0,228.0,912.0,1368.0,2172.0,20180529
MINT,1109.0,16449.0,20.0,272.0,48.0,761.0,16.0,20180529
MITJI BUDGIE,3170.0,42251.0,66.0,971.0,261.0,5104.0,208.0,20180529
MIXED,0.0,606.0,0.0,10.0,0.0,5.0,1.0,20180529
MIXED HERBS,0.0,253.0,0.0,10.0,0.0,1.0,10.0,20180529
MIZUNA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20180529
MORINGA,280.0,3205.0,3.0,51.0,12.0,204.0,16.0,20180529
MUSHROOMS,54435.0,920221.0,284.0,4391.0,916.0,15122.0,595.0,20180529
MUSK MELONS,305195.0,4235388.0,3345.0,38416.0,23658.0,282637.0,7015.0,20180529
MUSTARD LEAVE,1310.0,17926.0,231.0,3756.0,53.0,851.0,92.0,20180529
NAARTJIES,304153.0,3960081.0,10338.0,127922.0,45667.0,666738.0,17789.0,20180529
NOVA,154349.0,4106397.0,8513.0,142898.0,27831.0,681822.0,45821.0,20180529
OKRA,93496.0,1175276.09,4211.0,62381.0,9509.0,139310.0,4230.0,20180529
OLIVES,1830.0,96700.0,8.0,389.0,32.0,1556.0,213.0,20180529
ONIONS,3186654.84,70332466.0,89885.0,1973069.0,787399.0,17867221.0,215155.0,20180529
ORANGE PEPPERS,0.0,21810.0,0.0,396.0,0.0,1980.0,6.0,20180529
ORANGES,1342751.0,21194646.2,58605.0,757464.0,395059.0,5216927.0,153499.0,20180529
OREGANO,540.0,3801.0,20.0,144.0,2.0,14.0,0.0,20180529
PAMPALMOESE,40490.0,418060.0,466.0,5945.0,6950.0,87798.0,5431.0,20180529
PANTRA LEAVES,800.0,4870.0,10.0,73.0,20.0,146.0,0.0,20180529
PAPINO,164273.0,3929211.0,3607.0,75229.0,20181.0,370555.0,2857.0,20180529
PAPRI,1410.0,17990.0,30.0,452.0,87.0,1280.0,51.0,20180529
PAPRIKA,20156.0,281718.0,270.0,3676.0,814.0,9781.0,154.0,20180529
PARSLEY,42451.0,478485.39,396.0,4338.0,1123.0,11839.0,131.0,20180529
PATTY PANS,112669.0,1113241.0,940.0,12601.0,5427.0,64766.0,858.0,20180529
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,256.0,20180529
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180529
PEARS,475523.12,10180597.5,7183.0,143374.0,69095.0,1447174.0,30071.0,20180529
PEAS,45424.0,615082.0,285.0,4009.0,864.0,11989.0,226.0,20180529
PECAN NUT (SHELL),21280.0,93230.0,76.0,456.0,304.0,1332.0,36.0,20180529
PERSIMMON/SHARON FRUIT,62533.0,1372235.0,980.0,21841.0,3733.0,72438.0,5510.0,20180529
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180529
PINEAPPLES,237190.0,4449926.0,6571.0,114225.0,48968.0,884200.0,8813.0,20180529
PKS BLUE QUEEN,73425.0,1344362.0,1665.0,37890.0,58275.0,1326150.0,4156.0,20180529
PLUMS,41405.0,2258496.5,750.0,38241.0,4090.0,203535.0,8179.0,20180529
POMEGRANATE,89590.0,993530.48,654.0,8628.0,2622.0,35037.0,3069.0,20180529
POT PLANTS,6140.0,72060.0,43.0,503.0,258.0,3018.0,50.0,20180529
POTATOES,5755762.0,131215750.0,177286.0,3666268.0,1720970.0,35708838.0,146895.0,20180529
POTATOS PROCESSED,0.0,70.0,0.0,10.0,0.0,5.0,10.0,20180529
POTJIEKOS,2448.0,2448.0,28.0,28.0,134.0,134.0,35.0,20180529
PUMPKINS,38825.0,915537.98,1029.0,26041.0,34958.0,880131.0,2149.0,20180529
PUMPKINS GOURMET GLOBE,150.0,150.0,30.0,30.0,150.0,150.0,70.0,20180529
QUINCE,3880.0,38790.0,96.0,894.0,384.0,5268.0,1177.0,20180529
RADICCHIO,750.0,3300.0,50.0,220.0,10.0,44.0,0.0,20180529
RADISH,7882.0,103578.0,119.0,1811.0,838.0,7378.0,554.0,20180529
RAINBOW PEPPERS,85433.0,1123134.0,721.0,11671.0,2597.0,37685.0,763.0,20180529
RASPBERRIES,1788.0,409991.0,123.0,3993.0,29.0,4699.0,104.0,20180529
RED BEANS,5280.0,9360.0,66.0,117.0,330.0,585.0,0.0,20180529
RED LETTUCE,810.0,5250.0,9.0,58.0,45.0,290.0,1.0,20180529
RED PEPPERS,336806.0,3709656.0,5607.0,80940.0,28121.0,406787.0,9078.0,20180529
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180529
ROCKET,3709.0,44552.0,80.0,1283.0,61.0,568.0,250.0,20180529
ROOT CELERY,4000.0,25600.0,20.0,128.0,240.0,1536.0,1.0,20180529
ROSEMARY,2950.0,15102.0,103.0,550.0,21.0,110.0,53.0,20180529
SAGE,189.0,3036.0,7.0,124.0,1.0,22.0,24.0,20180529
SALTED NUTS,0.0,1500.0,0.0,25.0,0.0,25.0,275.0,20180529
SATSUMAS,171952.0,2457518.75,11567.0,159155.0,31962.0,517621.0,26134.0,20180529
SHU-SHU,330.0,9506.0,11.0,137.0,44.0,548.0,0.0,20180529
SNACKS,0.0,3742.8,0.0,100.0,0.0,14.0,291.0,20180529
SOUP GREENS,60636.0,970331.0,1049.0,13620.0,6712.0,87200.0,822.0,20180529
SPEARMINT,6783.0,68174.0,156.0,1769.0,261.0,2818.0,138.0,20180529
SPINACH,168132.0,2268654.42,4520.0,72991.0,24156.0,389962.0,3001.0,20180529
SPRING ONIONS,21195.0,274966.0,412.0,5314.0,1473.0,18199.0,249.0,20180529
STARFRUIT(CARAMBOLA),2100.0,50790.0,11.0,239.0,22.0,442.0,45.0,20180529
STIR FRY,0.0,48.0,0.0,8.0,0.0,32.0,22.0,20180529
STRAWBERRIES,331154.0,5284232.0,1297.0,17424.0,4462.0,59515.0,1198.0,20180529
SUGAR CANE,120.0,34185.0,2.0,476.0,14.0,3332.0,95.0,20180529
SWEET BASIL,2556.0,25033.0,102.0,961.0,19.0,185.0,3.0,20180529
SWEET CORN,124162.0,2439408.0,1167.0,20753.0,3420.0,67167.0,333.0,20180529
SWEET MELONS,201170.0,3166264.0,2299.0,25265.0,17357.0,185778.0,5753.0,20180529
SWEET POTATO,361351.0,4661789.25,17657.0,225963.0,109277.0,1555750.0,8346.0,20180529
TABLE CELERY,47300.0,744262.0,178.0,2768.0,1586.0,23492.0,260.0,20180529
TAMARILLO,8400.0,38440.0,30.0,140.0,108.0,504.0,14.0,20180529
THYME,1394.0,11583.0,52.0,455.0,6.0,62.0,13.0,20180529
TOMATOES,4023138.0,92209135.1,119892.0,2923452.0,430651.0,8824776.0,41304.0,20180529
TOMATOES DRIED,650.0,3590.0,5.0,40.0,5.0,40.0,1.0,20180529
TOOVER,550.0,1110.0,11.0,20.0,33.0,60.0,4.0,20180529
TURMERIC,16650.0,61860.0,61.0,189.0,305.0,945.0,99.0,20180529
TURNIP,14158.0,207524.0,294.0,3779.0,2321.0,28444.0,204.0,20180529
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180529
WATERMELONS,156760.0,1397715.0,3170.0,21256.0,19459.0,140360.0,1693.0,20180529
WILD ROCKET,0.0,1068.0,0.0,88.0,0.0,9.0,50.0,20180529
YELLOW PEPPERS,216098.0,3300877.99,2421.0,47362.0,12101.0,236792.0,1436.0,20180529
