Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GEM SQUASHES,54359.0,1549445.0,1739.0,36477.0,12820.0,287054.0,11535.0,20180511
GHERKINS,3268.0,43503.0,55.0,944.0,274.0,4693.0,11.0,20180511
GINGER PROCESSED,0.0,120.0,0.0,1.0,0.0,0.0,23.0,20180511
GINGER ROOT,59430.0,1163095.0,281.0,5565.0,2009.0,33304.0,2415.0,20180511
GOOSEBERRIES,3780.0,56429.0,13.0,210.0,47.0,824.0,12.0,20180511
GRANADILLA,10211.0,210263.62,168.0,4155.0,426.0,8949.0,565.0,20180511
GRAPEFRUIT,90429.0,569687.0,2587.0,15311.0,17065.0,96795.0,11886.0,20180511
GRAPES,382575.0,5815702.06,8334.0,133739.0,25969.0,491181.0,125572.0,20180511
GREEN MEALIES,550.0,5215.0,12.0,114.0,131.0,1488.0,47.0,20180511
GREEN PEPPERS,449639.0,4869728.6,17072.0,179210.0,85199.0,898354.0,10817.0,20180511
GUAVA,52049.0,470898.63,1935.0,15517.0,4532.0,38954.0,3014.0,20180511
HORSERADISH ROOT,451.0,13158.0,83.0,189.0,498.0,1134.0,209.0,20180511
HUBBARD SQUASHES,147179.0,1098994.0,3673.0,22310.0,117536.0,713716.0,5455.0,20180511
JUICE,22804.06,165748.32,245.0,1756.0,1283.0,9329.0,2717.0,20180511
KALE,16195.0,128504.4,805.0,9393.0,1239.0,8478.0,2124.0,20180511
KARELA,330.0,12411.0,12.0,418.0,35.0,1023.0,40.0,20180511
KIWIFRUIT,42049.0,431882.0,200.0,2027.0,1494.0,14544.0,3595.0,20180511
KUMQUAT,675.0,17990.0,27.0,647.0,81.0,1941.0,227.0,20180511
LEEKS,9178.0,124199.0,133.0,1994.0,581.0,12932.0,454.0,20180511
LEMON GRASS,150.0,670.0,10.0,52.0,2.0,10.0,26.0,20180511
LEMONS,79435.0,1488478.0,1018.0,21034.0,12017.0,236546.0,104170.0,20180511
LETTUCE,315796.0,3405010.16,7590.0,56147.0,42003.0,282700.0,7254.0,20180511
LETTUCE LIVING,0.0,7855.0,0.0,166.0,0.0,581.0,832.0,20180511
LIMES,9120.0,159834.0,237.0,5084.0,735.0,15372.0,2004.0,20180511
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180511
MAIZE MEAL,240.0,1510.0,3.0,18.0,75.0,450.0,32.0,20180511
MANGO,10670.0,146665.0,96.0,2054.0,384.0,8216.0,113.0,20180511
MARROWS,320.0,7815.0,9.0,247.0,54.0,1318.0,128.0,20180511
MELONS,25260.0,458200.0,257.0,3990.0,1799.0,34390.0,451.0,20180511
MICRO HERBS,457.0,3043.0,20.0,132.0,4.0,26.0,11.0,20180511
MINT,1490.0,3890.0,23.0,64.0,69.0,192.0,14.0,20180511
MITJI BUDGIE,925.0,16145.0,31.0,347.0,93.0,1734.0,163.0,20180511
MIXED,0.0,264.0,0.0,4.0,0.0,2.0,1.0,20180511
MORINGA,70.0,565.0,1.0,7.0,4.0,28.0,3.0,20180511
MUSHROOMS,43616.0,395221.0,179.0,1971.0,643.0,6210.0,625.0,20180511
MUSK MELONS,116417.0,1989390.0,974.0,16638.0,7443.0,121686.0,3565.0,20180511
MUSTARD LEAVE,116.0,3445.0,21.0,361.0,2.0,234.0,46.0,20180511
NAARTJIES,83628.0,1579806.0,2600.0,48234.0,15163.0,248116.0,44507.0,20180511
NOVA,98672.0,1626120.0,2882.0,53811.0,16782.0,238229.0,35395.0,20180511
OKRA,42418.8,507637.09,2311.0,27058.0,4772.0,58419.0,5514.0,20180511
OLIVES,1000.0,46000.0,4.0,184.0,16.0,736.0,36.0,20180511
ONIONS,3071803.0,29792510.9,85479.0,841309.0,793571.0,7601373.0,244356.0,20180511
ORANGE PEPPERS,490.0,15510.0,8.0,214.0,40.0,1070.0,31.0,20180511
ORANGES,839772.0,9164590.35,24072.0,284053.0,176341.0,2001943.0,33219.0,20180511
OREGANO,74.0,1316.0,3.0,49.0,0.0,5.0,23.0,20180511
PAMPALMOESE,61500.0,151140.0,1361.0,2368.0,20413.0,35260.0,5203.0,20180511
PAPINO,129640.0,1762990.0,2443.0,25576.0,11666.0,122407.0,6806.0,20180511
PAPRI,880.0,6065.0,27.0,130.0,81.0,370.0,50.0,20180511
PAPRIKA,50.0,3880.0,1.0,95.0,2.0,257.0,16.0,20180511
PARSLEY,20352.0,191605.39,124.0,1940.0,436.0,5051.0,317.0,20180511
PARSNIP,0.0,19250.0,0.0,77.0,0.0,539.0,1.0,20180511
PATTY PANS,21792.0,486804.0,479.0,5504.0,2137.0,28817.0,1776.0,20180511
PEACHES,0.0,18350.0,0.0,744.0,0.0,1860.0,250.0,20180511
PEACHES,30.0,9420.0,1.0,533.0,9.0,4797.0,611.0,20180511
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20180511
PEARS,364830.0,4542272.0,5137.0,62988.0,53048.0,633331.0,28901.0,20180511
PEAS,16092.0,326805.0,122.0,1884.0,353.0,5420.0,247.0,20180511
PERSIMMON/SHARON FRUIT,50210.0,618857.0,693.0,9674.0,2445.0,34452.0,1905.0,20180511
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20180511
PINEAPPLES,243040.0,2100966.0,6255.0,50476.0,48680.0,395660.0,4791.0,20180511
PIQUANT PEPPERS (PEPPER DEW),45.0,157.0,3.0,15.0,9.0,45.0,6.0,20180511
PKS BLUE QUEEN,35530.0,601860.0,972.0,16328.0,33947.0,571407.0,11099.0,20180511
PLUMS,75560.0,1100555.5,1558.0,16947.0,8427.0,97095.0,13640.0,20180511
POMEGRANATE,26525.0,262447.48,339.0,2636.0,1356.0,10544.0,2346.0,20180511
POT PLANTS,1960.0,32170.0,14.0,230.0,84.0,1380.0,41.0,20180511
POTATOES,5584829.0,58447820.5,170032.0,1498617.0,1678476.0,14620174.0,146658.0,20180511
PRICKLY PEAR,9522.0,238898.0,267.0,6794.0,534.0,13588.0,423.0,20180511
PRUNES,0.0,1150.0,0.0,115.0,0.0,575.0,115.0,20180511
PUMPKINS,27480.0,411022.0,804.0,11614.0,27307.0,392556.0,1937.0,20180511
QUINCE,1240.0,23590.0,24.0,530.0,113.0,3565.0,444.0,20180511
RADISH,2164.0,47029.0,40.0,720.0,197.0,2235.0,78.0,20180511
RAINBOW PEPPERS,49300.0,521045.0,391.0,5063.0,984.0,15461.0,766.0,20180511
RASPBERRIES,0.0,150370.0,0.0,1020.0,0.0,1525.0,201.0,20180511
RED PEPPERS,97398.0,1518874.0,2621.0,34650.0,13105.0,173250.0,12700.0,20180511
RHUBARB,1320.0,17740.0,11.0,158.0,55.0,790.0,6.0,20180511
ROCKET,1029.0,15495.0,36.0,459.0,12.0,181.0,365.0,20180511
ROSEMARY,1149.0,6328.0,64.0,253.0,8.0,46.0,8.0,20180511
SAGE,108.0,1053.0,4.0,39.0,1.0,8.0,8.0,20180511
SALAD,768.0,5628.0,8.0,44.0,2.0,9.0,0.0,20180511
SATSUMAS,117447.0,1076442.0,9141.0,70821.0,35819.0,220191.0,39715.0,20180511
SNACKS,0.0,3630.3,0.0,97.0,0.0,14.0,294.0,20180511
SOUP GREENS,38812.0,292872.0,684.0,4356.0,4523.0,28183.0,743.0,20180511
SPEARMINT,2895.0,27444.0,85.0,710.0,131.0,1079.0,57.0,20180511
SPINACH,114756.0,991710.4,2975.0,28525.0,18182.0,156596.0,2212.0,20180511
SPRING ONIONS,10180.0,122940.0,191.0,2284.0,666.0,8238.0,312.0,20180511
STRAWBERRIES,202480.0,1866912.0,706.0,5792.0,2246.0,18021.0,74.0,20180511
SWEET BASIL,963.0,8768.0,34.0,348.0,7.0,65.0,32.0,20180511
SWEET CORN,131939.0,1243841.0,1172.0,8404.0,3828.0,28650.0,540.0,20180511
SWEET MELONS,114254.0,1362589.0,841.0,9553.0,6358.0,69221.0,1372.0,20180511
SWEET POTATO,135101.0,1905417.25,7692.0,102317.0,60921.0,692919.0,19632.0,20180511
SWISS CHARD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20180511
TABLE CELERY,24860.0,312630.0,93.0,1233.0,744.0,10666.0,14.0,20180511
THYME,209.0,5105.0,26.0,254.0,2.0,35.0,84.0,20180511
TOMATOES,3625802.0,39840474.1,119123.0,1216517.0,339345.0,3705782.0,49412.0,20180511
TOMATOES DRIED,0.0,1430.0,0.0,18.0,0.0,18.0,27.0,20180511
TURIA,25.0,1535.0,1.0,25.0,4.0,91.0,10.0,20180511
TURMERIC,550.0,20800.0,1.0,41.0,5.0,205.0,39.0,20180511
TURNIP,3330.0,73830.0,59.0,1150.0,612.0,7678.0,156.0,20180511
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180511
WATERMELONS,24085.0,847440.0,522.0,8821.0,2606.0,111763.0,298.0,20180511
WILD ROCKET,240.0,240.0,8.0,8.0,1.0,1.0,77.0,20180511
YELLOW PEPPERS,101480.0,1423180.0,1558.0,20628.0,7858.0,103391.0,4617.0,20180511
