Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GEM SQUASHES,387652.0,697447.0,7104.0,13647.0,66068.0,123120.0,2012.0,20180406
GHERKINS,9648.0,25464.0,222.0,527.0,1251.0,2911.0,425.0,20180406
GINGER PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20180406
GINGER ROOT,85838.0,626517.0,330.0,2335.0,1955.0,14690.0,2838.0,20180406
GOOSEBERRIES,8000.0,27110.0,25.0,81.0,80.0,272.0,0.0,20180406
GOOVAAR,300.0,300.0,8.0,8.0,24.0,24.0,0.0,20180406
GRANADILLA,84350.0,186631.0,338.0,1470.0,763.0,3078.0,352.0,20180406
GRAPEFRUIT,67840.0,464960.0,445.0,2941.0,6675.0,44115.0,1225.0,20180406
GRAPES,567052.0,3875627.01,12095.0,83633.0,55831.0,341306.0,173580.0,20180406
GREEN MEALIES,2148.0,20993.0,15.0,221.0,268.0,3140.0,513.0,20180406
GREEN PEPPERS,473618.0,2288853.0,18489.0,81845.0,92137.0,408911.0,13852.0,20180406
GUAVA,37945.0,161247.0,984.0,3828.0,3090.0,11947.0,661.0,20180406
HORSERADISH ROOT,21.0,501.0,1.0,4.0,3.0,12.0,0.0,20180406
HUBBARD SQUASHES,194530.0,616145.0,3101.0,9929.0,99232.0,317728.0,785.0,20180406
JUICE,12959.39,93033.45,1892.0,4738.0,742.0,5251.0,2616.0,20180406
KALE,11057.0,38562.8,524.0,2549.0,1345.0,3911.0,369.0,20180406
KARELA,1560.0,15130.0,52.0,297.0,199.0,850.0,237.0,20180406
KIWIFRUIT,58595.0,275555.0,648.0,1509.0,2138.0,9189.0,2705.0,20180406
KUMQUAT,500.0,6240.0,15.0,175.0,45.0,525.0,68.0,20180406
LEEKS,9110.0,80258.0,132.0,928.0,775.0,4982.0,210.0,20180406
LEMON GRASS,20.0,740.0,1.0,27.0,0.0,24.0,31.0,20180406
LEMONS,167740.0,1241669.0,2139.0,14410.0,25267.0,176777.0,27667.0,20180406
LETTUCE,289908.0,1602316.0,6931.0,32745.0,41826.0,181035.0,4885.0,20180406
LETTUCE LIVING,0.0,6150.0,0.0,121.0,0.0,424.0,735.0,20180406
LIMES,26710.0,79004.5,721.0,2757.0,2220.0,8865.0,3760.0,20180406
LIQUIDS,124.0,5146.0,2.0,83.0,24.0,996.0,153.0,20180406
MAIZE MEAL,0.0,100.0,0.0,1.0,0.0,25.0,58.0,20180406
MANGO,218750.0,997320.77,4710.0,27994.0,15878.0,91880.0,24492.0,20180406
MARJORAM,27.0,27.0,1.0,1.0,0.0,0.0,39.0,20180406
MARROWS,440.0,5310.0,7.0,77.0,42.0,410.0,6.0,20180406
MELONS,11650.0,159695.0,281.0,2914.0,1967.0,20398.0,418.0,20180406
MINT,160.0,4535.0,4.0,109.0,8.0,184.0,1.0,20180406
MITJI BUDGIE,1300.0,6280.0,27.0,121.0,81.0,363.0,16.0,20180406
MIXED,140.0,4700.0,1.0,41.0,3.0,115.0,1.0,20180406
MIXED HERBS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20180406
MUSHROOMS,38761.0,180038.0,184.0,805.0,660.0,2804.0,446.0,20180406
MUSK MELONS,61100.0,649840.0,998.0,10717.0,6988.0,76915.0,1481.0,20180406
MUSTARD LEAVE,0.0,2914.0,0.0,513.0,0.0,51.0,2.0,20180406
NAARTJIES,52280.0,94358.5,510.0,1933.0,3488.0,7482.0,1706.0,20180406
NECTARINES,99406.0,1323071.82,2203.0,22562.0,6595.0,85649.0,6811.0,20180406
NOVA,11184.0,56635.0,505.0,2483.0,2474.0,10878.0,1611.0,20180406
NUTS,0.0,380.0,0.0,1.0,0.0,0.0,1.0,20180406
OKRA,47916.48,227986.48,2527.0,11985.0,5808.0,26900.0,3654.0,20180406
ONIONS,3738236.0,17674233.8,84670.0,409157.0,801175.0,3765678.0,125481.0,20180406
ORANGE PEPPERS,660.0,10520.0,8.0,110.0,40.0,550.0,46.0,20180406
ORANGES,774789.0,2944360.04,30338.0,109120.0,192785.0,714805.0,101342.0,20180406
OREGANO,47.0,1200.0,3.0,52.0,0.0,5.0,38.0,20180406
PAMPALMOESE,15070.0,69220.0,197.0,986.0,2463.0,10405.0,4007.0,20180406
PAPINO,217355.0,865378.0,1911.0,7152.0,8714.0,34205.0,2087.0,20180406
PAPRI,1540.0,3960.0,32.0,80.0,76.0,194.0,3.0,20180406
PAPRIKA,11700.0,61898.0,161.0,853.0,600.0,2584.0,298.0,20180406
PARSLEY,18961.0,80414.0,202.0,1001.0,627.0,2831.0,262.0,20180406
PATTY PANS,61156.0,521870.0,216.0,2183.0,1335.0,11815.0,53.0,20180406
PEACHES,126710.0,438316.0,5127.0,15449.0,13017.0,45715.0,8301.0,20180406
PEACHES,213267.0,831074.0,4558.0,13719.0,14785.0,61381.0,3047.0,20180406
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180406
PEARS,310216.0,1888090.47,5649.0,31315.0,59918.0,320717.0,23949.0,20180406
PEAS,38731.0,160780.0,288.0,726.0,681.0,1980.0,30.0,20180406
PECAN NUT (SHELL),560.0,6440.0,2.0,23.0,8.0,92.0,341.0,20180406
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,563.0,20180406
PINEAPPLES,127330.0,1068477.0,2897.0,26595.0,23096.0,207332.0,3879.0,20180406
PIQUANT MIXED CHILLIE,240.0,240.0,8.0,8.0,32.0,32.0,34.0,20180406
PIQUANT PEPPERS (PEPPER DEW),60.0,115.0,6.0,9.0,18.0,27.0,21.0,20180406
PKS BLUE QUEEN,52655.0,316151.0,1260.0,7786.0,44100.0,272510.0,5807.0,20180406
PLUMS,435339.0,1888808.84,7960.0,35032.0,51184.0,204898.0,20996.0,20180406
POMEGRANATE,22515.0,73785.0,325.0,1373.0,1201.0,5120.0,5919.0,20180406
POT PLANTS,1300.0,11050.0,10.0,85.0,60.0,510.0,39.0,20180406
POTATOES,7205073.43,32750142.3,145848.0,660590.0,1437038.0,6447263.0,101380.0,20180406
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,430.0,20180406
PUMPKINS,61670.0,161221.0,1750.0,3903.0,48277.0,117825.0,1711.0,20180406
QUINCE,1005.0,16800.0,22.0,393.0,88.0,1572.0,451.0,20180406
RADICCHIO,82.0,682.0,4.0,44.0,1.0,9.0,16.0,20180406
RADISH,4608.0,16192.0,62.0,237.0,140.0,573.0,12.0,20180406
RAINBOW PEPPERS,29206.0,170461.0,322.0,2013.0,1147.0,7469.0,554.0,20180406
RAMANESCO,240.0,1296.0,3.0,14.0,7.0,34.0,0.0,20180406
RASPBERRIES,23302.0,61013.0,177.0,408.0,339.0,751.0,175.0,20180406
RED PEPPERS,463734.0,1689218.0,4896.0,16788.0,25621.0,87871.0,4509.0,20180406
RHUBARB,620.0,7224.0,6.0,63.0,30.0,315.0,29.0,20180406
ROCKET,560.0,6051.0,21.0,252.0,6.0,80.0,3.0,20180406
ROSEMARY,422.0,4179.0,15.0,151.0,3.0,30.0,105.0,20180406
SAGE,54.0,747.0,2.0,29.0,0.0,6.0,1.0,20180406
SALAD,90.0,1218.0,1.0,14.0,0.0,3.0,3.0,20180406
SATSUMAS,205579.0,718082.0,11845.0,34610.0,28942.0,104550.0,33887.0,20180406
SHU-SHU,500.0,6040.0,13.0,85.0,52.0,340.0,8.0,20180406
SOUP GREENS,35492.0,172590.0,281.0,1440.0,1707.0,8842.0,46.0,20180406
SPEARMINT,3090.0,13039.0,42.0,210.0,140.0,698.0,35.0,20180406
SPINACH,115186.5,407385.5,6785.0,19875.0,31088.0,96247.0,1638.0,20180406
SPRING ONIONS,9945.0,57446.0,175.0,1073.0,647.0,3721.0,181.0,20180406
STARFRUIT(CARAMBOLA),4450.0,9490.0,27.0,55.0,54.0,110.0,122.0,20180406
STRAWBERRIES,54590.0,320293.0,379.0,1482.0,935.0,3776.0,267.0,20180406
SWEET BASIL,1670.0,6718.0,63.0,249.0,11.0,48.0,26.0,20180406
SWEET CORN,132035.0,582154.0,570.0,2804.0,2198.0,11277.0,34.0,20180406
SWEET MELONS,42415.0,242030.0,748.0,4083.0,5236.0,28581.0,1225.0,20180406
SWEET POTATO,411884.0,1132164.54,10433.0,33149.0,72101.0,266326.0,2577.0,20180406
TABLE CELERY,5550.0,116270.0,20.0,336.0,200.0,2730.0,4.0,20180406
THYME,189.0,2250.0,7.0,84.0,1.0,17.0,16.0,20180406
TOMATOES,4167340.0,16934220.0,147005.0,625110.0,499889.0,2026293.0,27550.0,20180406
TOMATOES DRIED,180.0,440.0,3.0,5.0,3.0,5.0,60.0,20180406
TURIA,0.0,920.0,0.0,15.0,0.0,60.0,7.0,20180406
TURMERIC,0.0,23150.0,0.0,44.0,0.0,220.0,44.0,20180406
TURNIP,5049.0,19359.0,116.0,480.0,944.0,4941.0,191.0,20180406
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180406
WATERCRESS,20.0,646.0,1.0,30.0,0.0,6.0,0.0,20180406
WATERMELONS,188916.0,738307.65,7512.0,35316.0,46328.0,213584.0,16093.0,20180406
WILD ROCKET,0.0,361.0,0.0,32.0,0.0,3.0,1.0,20180406
YELLOW PEPPERS,341975.0,1229130.0,2575.0,8789.0,12875.0,43945.0,553.0,20180406
