Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
MIXED,0.0,1894.0,0.0,22.0,0.0,40.0,2.0,20180524
MIXED HERBS,0.0,253.0,0.0,10.0,0.0,1.0,20.0,20180524
MORINGA,30.0,2925.0,1.0,48.0,4.0,192.0,0.0,20180524
MUSHROOMS,68107.0,807478.0,351.0,3865.0,1396.0,13211.0,514.0,20180524
MUSK MELONS,254805.0,3645758.0,2159.0,32028.0,17083.0,239642.0,2631.0,20180524
MUSTARD LEAVE,1415.0,15016.0,294.0,3167.0,29.0,723.0,469.0,20180524
NAARTJIES,303092.0,3437163.3,11961.0,120289.0,58564.0,570718.0,26661.0,20180524
NOVA,214245.0,3602938.0,10248.0,118717.0,32973.0,585159.0,50708.0,20180524
NUTS,0.0,760.0,0.0,2.0,0.0,0.0,2.0,20180524
OKRA,55542.0,1007057.09,3016.0,55160.0,6455.0,121715.0,4430.0,20180524
OLIVES,0.0,90960.0,0.0,364.0,0.0,1456.0,76.0,20180524
ONIONS,3523371.0,59180107.6,99590.0,1663996.0,880148.0,15093694.0,207060.0,20180524
ORANGES,1044659.6,17624935.1,44908.0,598682.0,294230.0,4154468.0,162750.0,20180524
OREGANO,324.0,3184.0,12.0,118.0,1.0,12.0,34.0,20180524
PAMPALMOESE,9440.0,319380.0,88.0,4502.0,1318.0,66193.0,6034.0,20180524
PAPINO,171525.0,3441555.0,4143.0,62587.0,21868.0,307717.0,7193.0,20180524
PAPRI,1840.0,14460.0,48.0,369.0,143.0,1055.0,66.0,20180524
PAPRIKA,13640.0,244800.0,194.0,3245.0,536.0,10021.0,21.0,20180524
PARSLEY,39540.0,420837.39,339.0,3536.0,1019.0,10253.0,134.0,20180524
PATTY PANS,68000.0,925097.0,646.0,10720.0,3449.0,54961.0,1068.0,20180524
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180524
PEARS,344262.0,8638089.38,4132.0,121403.0,43764.0,1233226.0,37240.0,20180524
PEAS,27700.0,546828.0,212.0,3452.0,665.0,10327.0,455.0,20180524
PECAN NUT (SHELL),0.0,63630.0,0.0,348.0,0.0,909.0,144.0,20180524
PERSIMMON/SHARON FRUIT,84324.0,1258390.0,1897.0,21430.0,5178.0,71628.0,3962.0,20180524
PICKLED,0.0,40.0,0.0,2.0,0.0,3.0,63.0,20180524
PINEAPPLES,214650.0,3922706.0,6076.0,99822.0,44084.0,773540.0,8640.0,20180524
PIQUANT PEPPERS (PEPPER DEW),50.0,222.0,5.0,21.0,15.0,63.0,0.0,20180524
PKS BLUE QUEEN,78990.0,1173015.0,2088.0,33226.0,73080.0,1162910.0,4174.0,20180524
PLUMS,159900.0,2157203.5,2779.0,35502.0,14295.0,191888.0,12282.0,20180524
POMEGRANATE,87765.0,820340.48,665.0,7316.0,2696.0,29502.0,2498.0,20180524
POT PLANTS,3700.0,63850.0,26.0,446.0,156.0,2676.0,65.0,20180524
POTATOES,6500621.0,111674200.0,200012.0,3037145.0,1941610.0,29562442.0,210938.0,20180524
POTATOS PROCESSED,70.0,70.0,10.0,10.0,5.0,5.0,10.0,20180524
PUMPKINS,46695.0,781262.0,1343.0,22245.0,45606.0,751095.0,3088.0,20180524
QUINCE,1660.0,31840.0,38.0,722.0,212.0,4563.0,514.0,20180524
RADISH,9458.0,91485.0,347.0,1619.0,1033.0,6323.0,333.0,20180524
RAINBOW PEPPERS,30038.0,978179.0,293.0,10177.0,1011.0,33545.0,592.0,20180524
RASPBERRIES,31556.0,355149.0,233.0,3419.0,334.0,4002.0,123.0,20180524
RED BEANS,4080.0,4080.0,51.0,51.0,255.0,255.0,0.0,20180524
RED LETTUCE,630.0,4440.0,7.0,49.0,35.0,245.0,0.0,20180524
RED PEPPERS,210625.0,3155935.0,3914.0,69571.0,20124.0,349641.0,11557.0,20180524
RHUBARB,4240.0,35320.0,41.0,319.0,205.0,1595.0,6.0,20180524
ROCKET,3071.0,40208.0,85.0,1092.0,35.0,490.0,482.0,20180524
ROOT CELERY,4200.0,21600.0,21.0,108.0,252.0,1296.0,0.0,20180524
ROSEMARY,1241.0,13802.0,53.0,536.0,9.0,96.0,55.0,20180524
SAGE,356.0,2764.0,16.0,106.0,3.0,20.0,105.0,20180524
SATSUMAS,124890.0,2033893.75,11269.0,134844.0,30564.0,420705.0,18537.0,20180524
SNACKS,0.0,3742.8,0.0,100.0,0.0,14.0,291.0,20180524
SOUP GREENS,45256.0,846557.0,614.0,11438.0,3970.0,73237.0,874.0,20180524
SPEARMINT,6547.0,56071.0,142.0,1395.0,352.0,2325.0,178.0,20180524
SPINACH,127943.0,1898395.4,3577.0,59457.0,20777.0,318856.0,4789.0,20180524
SPRING ONIONS,19201.0,248322.0,456.0,5642.0,1411.0,16338.0,417.0,20180524
STARFRUIT(CARAMBOLA),5250.0,47290.0,21.0,221.0,42.0,406.0,0.0,20180524
STIR FRY,36.0,36.0,6.0,6.0,24.0,24.0,24.0,20180524
STRAWBERRIES,283136.0,4379660.0,1095.0,13823.0,3741.0,46964.0,1426.0,20180524
SUGAR CANE,0.0,33995.0,0.0,473.0,0.0,3311.0,48.0,20180524
SWEET BASIL,4273.0,22271.0,141.0,831.0,33.0,166.0,9.0,20180524
SWEET CORN,128536.0,2201592.0,1149.0,18833.0,4408.0,64847.0,163.0,20180524
SWEET MELONS,328215.0,2768079.0,2703.0,20820.0,19633.0,151333.0,6052.0,20180524
SWEET POTATO,247251.0,3898378.25,12522.0,194392.0,72213.0,1317368.0,11119.0,20180524
TABLE CELERY,76250.0,718352.0,260.0,2669.0,2454.0,23528.0,58.0,20180524
TARROGAN,135.0,270.0,5.0,10.0,1.0,2.0,15.0,20180524
THYME,1268.0,6112.0,54.0,323.0,5.0,27.0,73.0,20180524
TOMATOES,3982143.5,79337233.6,144264.0,2497877.0,413124.0,7394612.0,70170.0,20180524
TOMATOES DRIED,350.0,2940.0,7.0,35.0,7.0,35.0,6.0,20180524
TOOVER,560.0,1260.0,8.0,18.0,23.0,48.0,3.0,20180524
TURMERIC,2650.0,41000.0,13.0,111.0,65.0,555.0,41.0,20180524
TURNIP,14924.0,186038.0,302.0,3195.0,2733.0,24247.0,136.0,20180524
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180524
WATERCRESS,180.0,1471.0,9.0,72.0,2.0,14.0,22.0,20180524
WATERMELONS,131680.0,1259715.0,1325.0,16976.0,16473.0,126526.0,978.0,20180524
WILD ROCKET,75.0,856.0,3.0,36.0,0.0,4.0,442.0,20180524
YELLOW PEPPERS,241440.0,2868073.0,3462.0,41474.0,17765.0,208595.0,2488.0,20180524
