Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GEELORA,775.0,30442.0,25.0,1020.0,75.0,3060.0,35.0,20180525
GEM SQUASHES,180935.0,2560023.0,6692.0,70498.0,52811.0,564008.0,15087.0,20180525
GHERKINS,5580.0,85449.0,79.0,1701.0,388.0,8417.0,0.0,20180525
GINGER PROCESSED,0.0,984.36,0.0,4.0,0.0,18.0,20.0,20180525
GINGER ROOT,134340.0,2538073.0,815.0,12345.0,4269.0,73852.0,2810.0,20180525
GOOSEBERRIES,2304.0,165053.0,9.0,550.0,34.0,2250.0,107.0,20180525
GRANADILLA,31178.0,568347.62,300.0,8482.0,635.0,17931.0,958.0,20180525
GRAPEFRUIT,15433.0,1226470.0,300.0,29577.0,3183.0,220417.0,17809.0,20180525
GRAPES,258802.0,10043013.1,4434.0,213594.0,17587.0,800093.0,112504.0,20180525
GREEN MEALIES,30.0,6411.0,1.0,139.0,10.0,1598.0,68.0,20180525
GREEN PEPPERS,535799.0,10150556.5,17927.0,337506.0,90252.0,1694167.0,11307.0,20180525
GUAVA,57784.0,1050277.6,2446.0,36988.0,6169.0,96176.0,3212.0,20180525
HORSERADISH ROOT,0.0,14759.0,0.0,407.0,0.0,2442.0,3.0,20180525
HUBBARD SQUASHES,192964.0,2105225.0,2552.0,40281.0,79156.0,1256088.0,4409.0,20180525
JUICE,6294.57,311722.01,65.0,3300.0,355.0,17580.0,3753.0,20180525
KALE,10683.0,259558.9,756.0,19490.0,1313.0,20591.0,2071.0,20180525
KARELA,385.0,32190.0,16.0,1028.0,40.0,2550.0,84.0,20180525
KIWIFRUIT,45215.0,1076918.0,216.0,5593.0,928.0,37907.0,2524.0,20180525
KOHLRABI,840.0,15020.0,7.0,125.0,84.0,1500.0,0.0,20180525
KUMQUAT,0.0,33065.0,0.0,1093.0,0.0,3279.0,78.0,20180525
LEEKS,7438.0,299411.0,127.0,4676.0,1125.0,30364.0,694.0,20180525
LEMON GRASS,250.0,2820.0,26.0,198.0,3.0,58.0,68.0,20180525
LEMONS,114619.0,2831874.09,2682.0,45276.0,28909.0,499637.0,109953.0,20180525
LETTUCE,152864.5,5691389.58,5601.0,122583.0,34436.0,621285.0,6795.0,20180525
LETTUCE LIVING,700.0,17220.0,20.0,332.0,70.0,1162.0,876.0,20180525
LIMES,23295.0,307203.0,797.0,9435.0,2418.0,28739.0,4900.0,20180525
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180525
MAIZE MEAL,0.0,1770.0,0.0,21.0,0.0,525.0,29.0,20180525
MANGO,11890.0,178005.0,117.0,2439.0,468.0,9756.0,8.0,20180525
MARJORAM,0.0,140.0,0.0,5.0,0.0,1.0,56.0,20180525
MARROWS,7765.0,36590.0,107.0,803.0,628.0,3497.0,173.0,20180525
MELONS,9980.0,618720.0,150.0,6038.0,1050.0,42266.0,416.0,20180525
MICRO HERBS,190.0,6991.0,14.0,324.0,3.0,65.0,18.0,20180525
MILK,325.0,4387.0,5.0,69.0,30.0,414.0,2331.0,20180525
MINT,0.0,145.0,0.0,5.0,0.0,1.0,5.0,20180525
MITJI BUDGIE,170.0,36971.0,5.0,851.0,15.0,4492.0,124.0,20180525
MIXED,0.0,1894.0,0.0,22.0,0.0,40.0,3.0,20180525
MIXED HERBS,60.0,313.0,10.0,20.0,0.0,1.0,10.0,20180525
MUSHROOMS,31087.0,823912.0,120.0,2986.0,526.0,13538.0,528.0,20180525
MUSK MELONS,76710.0,2503518.0,1072.0,22395.0,8529.0,162531.0,1651.0,20180525
MUSTARD LEAVE,170.0,15186.0,34.0,3201.0,3.0,726.0,435.0,20180525
NAARTJIES,196496.0,3633659.3,7032.0,127321.0,32744.0,603462.0,20948.0,20180525
NOVA,121933.0,3724871.0,6149.0,124866.0,22030.0,607189.0,51719.0,20180525
NUTS,800.0,1560.0,2.0,4.0,0.0,0.0,0.0,20180525
OKRA,35938.0,1042182.09,1850.0,56958.0,3776.0,125335.0,3223.0,20180525
OLIVES,2760.0,93720.0,12.0,376.0,48.0,1504.0,64.0,20180525
ONIONS,2803235.57,61983343.1,76063.0,1740059.0,711355.0,15805049.0,263753.0,20180525
ORANGES,677303.6,18302262.7,28521.0,627204.0,197375.0,4351849.0,183191.0,20180525
OREGANO,137.0,3321.0,16.0,134.0,3.0,14.0,7.0,20180525
PAMPALMOESE,34840.0,354220.0,744.0,5246.0,11160.0,77353.0,5290.0,20180525
PAPINO,148724.0,3590279.0,3798.0,66385.0,18379.0,326096.0,4576.0,20180525
PAPRI,1830.0,16290.0,43.0,412.0,112.0,1167.0,23.0,20180525
PAPRIKA,5460.0,244253.0,109.0,3184.0,327.0,9838.0,17.0,20180525
PARSLEY,19478.0,440315.39,178.0,3714.0,595.0,10848.0,129.0,20180525
PATTY PANS,22504.0,947186.0,552.0,11213.0,2031.0,56814.0,554.0,20180525
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180525
PEARS,348982.0,8987071.38,4632.0,126035.0,47547.0,1280772.0,38105.0,20180525
PEAS,15770.0,562598.0,232.0,3684.0,667.0,10994.0,209.0,20180525
PECAN NUT (SHELL),3980.0,67610.0,15.0,363.0,57.0,966.0,129.0,20180525
PERSIMMON/SHARON FRUIT,25479.0,1283869.0,468.0,21898.0,1380.0,73008.0,4982.0,20180525
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180525
PINEAPPLES,152570.0,4075276.0,4179.0,104001.0,32468.0,806008.0,8411.0,20180525
PKS BLUE QUEEN,57875.0,1230890.0,1827.0,35053.0,63945.0,1226855.0,4578.0,20180525
PLUMS,51683.0,2208886.5,1242.0,36744.0,6022.0,197910.0,11040.0,20180525
POMEGRANATE,17740.0,838080.48,198.0,7514.0,807.0,30309.0,2718.0,20180525
POT PLANTS,1940.0,65790.0,13.0,459.0,78.0,2754.0,42.0,20180525
POTATOES,4579814.86,116254015.0,147875.0,3185020.0,1434497.0,30996939.0,229551.0,20180525
POTATOS PROCESSED,0.0,70.0,0.0,10.0,0.0,5.0,10.0,20180525
PUMPKINS,35265.0,816527.0,1083.0,23328.0,36822.0,787917.0,3433.0,20180525
QUINCE,180.0,32020.0,4.0,726.0,25.0,4587.0,510.0,20180525
RADISH,1851.0,93336.0,38.0,1657.0,101.0,6424.0,264.0,20180525
RAINBOW PEPPERS,28147.0,1006326.0,418.0,10595.0,1426.0,34971.0,645.0,20180525
RASPBERRIES,11804.0,366953.0,82.0,3501.0,115.0,4117.0,323.0,20180525
RED PEPPERS,95770.0,3244330.0,2356.0,71310.0,11664.0,358220.0,12998.0,20180525
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180525
ROCKET,1038.0,32916.0,35.0,1068.0,13.0,385.0,485.0,20180525
ROSEMARY,405.0,14127.0,15.0,541.0,3.0,98.0,40.0,20180525
SAGE,83.0,2847.0,11.0,117.0,1.0,21.0,80.0,20180525
SALTED NUTS,1500.0,1500.0,25.0,25.0,25.0,25.0,275.0,20180525
SATSUMAS,88305.0,2122198.75,4125.0,138969.0,17651.0,438356.0,18097.0,20180525
SNACKS,0.0,3742.8,0.0,100.0,0.0,14.0,291.0,20180525
SOUP GREENS,26524.0,873081.0,448.0,11886.0,2794.0,76031.0,1185.0,20180525
SPEARMINT,3170.0,58261.0,131.0,1514.0,184.0,2496.0,24.0,20180525
SPINACH,91842.0,2006707.4,3560.0,63402.0,19052.0,339230.0,3407.0,20180525
SPRING ONIONS,9094.0,257416.0,255.0,5897.0,615.0,16953.0,254.0,20180525
STIR FRY,12.0,48.0,2.0,8.0,8.0,32.0,22.0,20180525
STRAWBERRIES,264570.0,4644230.0,1038.0,14861.0,3673.0,50636.0,1175.0,20180525
SUGAR CANE,70.0,34065.0,1.0,474.0,7.0,3318.0,47.0,20180525
SWEET BASIL,702.0,21599.0,26.0,793.0,5.0,159.0,13.0,20180525
SWEET CORN,90288.0,2287080.0,1153.0,19946.0,3096.0,67719.0,85.0,20180525
SWEET MELONS,126180.0,2894259.0,1376.0,22196.0,11555.0,162888.0,4937.0,20180525
SWEET POTATO,142478.0,4040856.25,5111.0,199503.0,51381.0,1368749.0,10156.0,20180525
TABLE CELERY,24580.0,667212.0,97.0,2488.0,844.0,21036.0,46.0,20180525
TARROGAN,100.0,370.0,10.0,20.0,2.0,4.0,0.0,20180525
THYME,208.0,6320.0,22.0,345.0,2.0,29.0,49.0,20180525
TOMATOES,3629923.5,83139795.1,131830.0,2634501.0,401004.0,7833967.0,60312.0,20180525
TOMATOES DRIED,0.0,2940.0,0.0,35.0,0.0,35.0,6.0,20180525
TOOVER,60.0,480.0,1.0,7.0,3.0,21.0,2.0,20180525
TURMERIC,2300.0,43300.0,12.0,123.0,60.0,615.0,129.0,20180525
TURNIP,5260.0,187150.0,116.0,3255.0,962.0,25041.0,57.0,20180525
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180525
WATERCRESS,120.0,1591.0,10.0,82.0,1.0,15.0,1.0,20180525
WATERMELONS,86395.0,1151215.0,1608.0,16858.0,9656.0,110292.0,700.0,20180525
WILD ROCKET,142.0,998.0,17.0,53.0,2.0,5.0,435.0,20180525
YELLOW PEPPERS,100454.99,2968397.99,1497.0,42969.0,7490.0,216065.0,2974.0,20180525
