Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
SALTED NUTS,0.0,10200.0,0.0,175.0,0.0,175.0,75.0,20180619
SATSUMAS,25449.0,1209317.9,825.0,57445.0,5171.0,204398.0,9168.0,20180619
SNACKS,0.0,90.0,0.0,3.0,0.0,0.0,24.0,20180619
SOUP GREENS,36950.0,686074.16,597.0,9542.0,4115.0,61937.0,699.0,20180619
SPEARMINT,4609.0,42627.0,98.0,1058.0,135.0,1393.0,403.0,20180619
SPINACH,119939.0,1319714.13,4339.0,52251.0,24743.0,290813.0,3013.0,20180619
SPRING ONIONS,14400.0,134839.0,430.0,3288.0,838.0,9668.0,38.0,20180619
STRAWBERRIES,514456.0,3827925.0,1662.0,14238.0,6154.0,50595.0,1085.0,20180619
SUGAR CANE,840.0,25744.95,11.0,395.0,77.0,2765.0,616.0,20180619
SWEET BASIL,28.0,13677.0,5.0,533.0,1.0,104.0,10.0,20180619
SWEET CORN,174237.0,1498988.0,2016.0,12155.0,4927.0,35899.0,1002.0,20180619
SWEET MELONS,213155.0,1080282.47,1754.0,12884.0,13926.0,94665.0,2124.0,20180619
SWEET POTATO,234229.0,2807137.5,10601.0,136695.0,88272.0,1003047.0,27743.0,20180619
TABLE CELERY,40030.0,337330.0,175.0,1559.0,1476.0,13104.0,334.0,20180619
TAMARILLO,240.0,6032.0,1.0,25.0,2.0,68.0,11.0,20180619
THYME,1423.0,5576.99,62.0,235.0,6.0,26.0,51.0,20180619
TOMATOES,3071987.9,48195196.7,142287.0,2139881.0,493291.0,6449475.0,73118.0,20180619
TOMATOES DRIED,1065.0,4385.0,12.0,41.0,12.0,41.0,0.0,20180619
TOOVER,2835.0,14396.0,75.0,417.0,225.0,1251.0,22.0,20180619
TURMERIC,5400.0,28810.0,27.0,126.0,135.0,630.0,43.0,20180619
TURNIP,13565.0,107272.89,471.0,2697.0,3835.0,22514.0,336.0,20180619
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180619
WATERCRESS,0.0,426.0,0.0,22.0,0.0,4.0,10.0,20180619
WATERMELONS,107750.0,871496.0,2567.0,18319.0,17138.0,152766.0,4635.0,20180619
WILD ROCKET,305.0,696.0,38.0,66.0,67.0,69.0,157.0,20180619
YAMS,1400.0,1400.0,35.0,35.0,70.0,70.0,0.0,20180619
YELLOW PEPPERS,358550.0,2781970.0,1822.0,18886.0,9110.0,94430.0,2433.0,20180619
