Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
CHILLIES,109350.0,698193.66,4422.0,27976.0,14275.0,92145.0,14312.0,20180608
CHINESE  VEGETABLES,4799.0,53362.0,246.0,4762.0,1724.0,12914.0,1306.0,20180608
CHIVES,0.0,418.0,0.0,37.0,0.0,1.0,99.0,20180608
CHORIE,470.0,1570.0,13.0,42.0,65.0,210.0,34.0,20180608
CLEMENTINES,16107.0,293366.0,586.0,13498.0,2396.0,60341.0,9854.0,20180608
COCKTAIL TOMATOES,5808.0,50700.0,93.0,752.0,382.0,2475.0,503.0,20180608
COCONUTS,2100.0,29860.0,7.0,141.0,275.0,6100.0,477.0,20180608
CORIANDER/DHANYA,10.0,690.0,1.0,48.0,0.0,22.0,337.0,20180608
CROUTONS,0.0,58.2,0.0,3.0,0.0,0.0,280.0,20180608
CRUSHED GINGER/GARLIC,806.4,4032.0,4.0,20.0,14.0,72.0,23.0,20180608
CUCUMBER,4050.0,32335.0,53.0,433.0,257.0,2128.0,201.0,20180608
CURRY LEAVES,1030.0,7833.0,45.0,347.0,10.0,79.0,84.0,20180608
DATES,32060.0,51784.0,132.0,230.0,1032.0,1364.0,1592.0,20180608
DHANYA,17509.0,110823.0,395.0,2153.0,1349.0,7221.0,357.0,20180608
DILL,108.0,2712.0,4.0,71.0,1.0,102.0,33.0,20180608
DRAGON FRUIT,500.0,980.0,2.0,4.0,3.0,6.0,8.0,20180608
DRIED FRUIT,5845.0,22050.0,11.0,41.0,137.0,432.0,25.0,20180608
EDIBLE FLOWERS,40.0,700.0,2.0,35.0,0.0,1.0,5.0,20180608
EMPTY BOXES,2895.03,18869.3,386.0,2516.0,193.0,1258.0,6032.0,20180608
ENDIVE/CHICORY,160.0,6190.0,2.0,82.0,10.0,410.0,9.0,20180608
ENGLISH CUCUMBER,433856.88,2245770.36,4527.0,25790.0,34902.0,199936.0,2397.0,20180608
FENNEL/ANISE,610.0,13080.0,8.0,156.0,70.0,1568.0,8.0,20180608
FIGS,3440.0,38880.0,7.0,109.0,28.0,509.0,57.0,20180608
FIREWOOD,1200.0,25014.0,100.0,2315.0,1250.0,16755.0,725.0,20180608
GARLIC,179235.0,934628.0,937.0,4276.0,6396.0,25997.0,6922.0,20180608
GARLIC PROCESSED,3719.84,37412.71,21.0,203.0,96.0,981.0,300.0,20180608
GEELORA,635.0,7060.0,37.0,262.0,111.0,786.0,99.0,20180608
GEM SQUASHES,208140.0,616796.0,4019.0,17537.0,35969.0,154320.0,955.0,20180608
GHERKINS,3360.0,20572.0,44.0,217.0,208.0,1176.0,25.0,20180608
GINGER PROCESSED,0.0,576.24,0.0,2.0,0.0,12.0,21.0,20180608
GINGER ROOT,153530.0,871430.0,966.0,5101.0,5085.0,27655.0,1252.0,20180608
GOOSEBERRIES,4200.0,36396.0,30.0,170.0,73.0,620.0,117.0,20180608
GRANADILLA,20183.0,165175.0,429.0,2529.0,834.0,5671.0,1332.0,20180608
GRAPEFRUIT,29653.0,199664.0,1674.0,6701.0,6350.0,40649.0,20435.0,20180608
GRAPES,427900.0,2189228.0,4630.0,27844.0,22294.0,130115.0,84797.0,20180608
GREEN PEPPERS,559700.5,3996232.08,21126.0,124831.0,106011.0,625971.0,25414.0,20180608
GUAVA,57029.34,377692.69,2364.0,14283.0,5796.0,38070.0,1962.0,20180608
HUBBARD SQUASHES,113030.0,948873.0,1219.0,11461.0,39008.0,366752.0,790.0,20180608
JUICE,20993.09,96286.17,206.0,1027.0,1181.0,5417.0,2460.0,20180608
KALE,20196.0,99524.5,1237.0,8865.0,2579.0,8094.0,979.0,20180608
KARELA,40.0,3060.0,2.0,87.0,4.0,174.0,21.0,20180608
KIWIFRUIT,34330.0,430150.0,178.0,1977.0,938.0,10219.0,3900.0,20180608
KUMQUAT,4005.0,28154.0,125.0,1084.0,316.0,2368.0,317.0,20180608
LEEKS,18053.0,126445.0,344.0,2179.0,2399.0,15235.0,562.0,20180608
LEMON GRASS,155.0,419.0,13.0,36.0,3.0,5.0,9.0,20180608
LEMONS,132208.0,874058.61,2688.0,16131.0,33324.0,189451.0,81614.0,20180608
LETTUCE,215229.0,1315041.0,5785.0,34929.0,29306.0,176828.0,3910.0,20180608
LETTUCE LIVING,450.0,16239.0,18.0,632.0,63.0,2212.0,398.0,20180608
LIMES,10524.0,56205.0,309.0,1649.0,927.0,4947.0,5295.0,20180608
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180608
MAIZE MEAL,0.0,190.0,0.0,3.0,0.0,75.0,21.0,20180608
MANGO,1200.0,42050.0,8.0,359.0,32.0,1436.0,0.0,20180608
MARJORAM,81.0,1157.0,3.0,52.0,1.0,9.0,52.0,20180608
MARROWS,490.0,20280.0,16.0,401.0,72.0,2165.0,188.0,20180608
MELONS,1840.0,37835.0,15.0,1225.0,751.0,191716.0,144.0,20180608
MICRO HERBS,264.0,2389.0,10.0,109.0,2.0,22.0,0.0,20180608
MILK,650.0,13065.0,10.0,217.0,60.0,1302.0,1952.0,20180608
MINNEOLA,4850.0,365610.0,49.0,3127.0,535.0,39715.0,3985.0,20180608
MINT,485.0,6865.0,13.0,155.0,24.0,290.0,86.0,20180608
MITJI BUDGIE,40.0,9030.0,-4.0,244.0,-5.0,1068.0,271.0,20180608
MIXED,50.0,194.0,1.0,3.0,2.0,7.0,0.0,20180608
MUSHROOMS,49063.0,260478.0,169.0,964.0,794.0,4370.0,404.0,20180608
MUSK MELONS,37554.0,653885.11,549.0,9475.0,3882.0,66948.0,5102.0,20180608
MUSTARD LEAVE,366.0,5567.0,75.0,1303.0,8.0,160.0,222.0,20180608
NAARTJIES,454474.0,2721440.0,10298.0,48886.0,60526.0,291719.0,11419.0,20180608
NOVA,175982.01,877030.01,8002.0,42451.0,29342.0,172739.0,26233.0,20180608
NUTS,0.0,400.0,0.0,1.0,0.0,0.0,2.0,20180608
OKRA,45543.07,370469.79,2442.0,19092.0,5608.0,42490.0,5593.0,20180608
OLIVES,1013.0,34517.0,6.0,232.0,24.0,928.0,120.0,20180608
ONIONS,3528757.5,22051718.8,95871.0,636134.0,873826.0,5705814.0,216242.0,20180608
ORANGE PEPPERS,80.0,2560.0,2.0,45.0,10.0,225.0,10.0,20180608
ORANGES,991414.9,6874466.9,49220.0,307575.0,303413.0,2006505.0,164753.0,20180608
OREGANO,0.0,1046.0,0.0,43.0,0.0,4.0,11.0,20180608
PAMPALMOESE,7100.0,57040.0,71.0,591.0,1065.0,8638.0,5608.0,20180608
PAPINO,125439.0,943365.0,2824.0,22940.0,15024.0,109245.0,13425.0,20180608
PAPRI,400.0,8550.0,12.0,221.0,35.0,643.0,74.0,20180608
PAPRIKA,4022.0,53627.0,46.0,714.0,136.0,1967.0,49.0,20180608
PARSLEY,20462.0,108865.0,160.0,1102.0,485.0,3118.0,180.0,20180608
PATTY PANS,18960.0,332214.0,262.0,3130.0,1229.0,16811.0,181.0,20180608
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180608
PEARS,307287.0,2333064.0,4055.0,32904.0,44113.0,335455.0,30777.0,20180608
PEAS,7382.0,114028.37,87.0,946.0,227.0,2559.0,255.0,20180608
PECAN NUT (SHELL),2080.0,11960.0,17.0,108.0,32.0,186.0,612.0,20180608
PERSIMMON/SHARON FRUIT,13245.0,186500.0,320.0,3057.0,943.0,10403.0,601.0,20180608
PINEAPPLES,142221.0,1033908.0,4611.0,34717.0,36632.0,267280.0,9224.0,20180608
PIQUANT PEPPERS (PEPPER DEW),650.0,1105.0,26.0,42.0,78.0,126.0,11.0,20180608
PKS BLUE QUEEN,50575.0,497866.0,1313.0,11844.0,45955.0,414540.0,5228.0,20180608
PLUMS,16960.0,83075.0,541.0,2928.0,2758.0,13861.0,2685.0,20180608
POMEGRANATE,19479.15,351309.15,314.0,2814.0,1269.0,11347.0,1273.0,20180608
POT PLANTS,1610.0,12170.0,12.0,91.0,72.0,546.0,42.0,20180608
POTATOES,5247628.32,36228235.2,170677.0,1191859.0,1663431.0,11607425.0,214577.0,20180608
PRICKLY PEAR,26000.0,65302.0,520.0,1364.0,1040.0,2728.0,239.0,20180608
PUMPKINS,38170.0,193448.0,909.0,4735.0,30906.0,160990.0,2847.0,20180608
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,144.0,20180608
QUINCE,150.0,13860.0,5.0,409.0,20.0,1730.0,457.0,20180608
RADISH,2642.0,24276.0,74.0,449.0,287.0,2103.0,258.0,20180608
RAINBOW PEPPERS,66665.0,315055.0,543.0,3387.0,1263.0,8082.0,95.0,20180608
RAINUTS,0.0,970.0,0.0,2.0,0.0,21.0,1.0,20180608
RAISIN,0.0,890.0,0.0,2.0,0.0,21.0,1.0,20180608
RASPBERRIES,0.0,82888.0,0.0,562.0,0.0,846.0,15.0,20180608
RED PEPPERS,151164.0,1106165.0,2289.0,17594.0,11531.0,88366.0,3546.0,20180608
RHUBARB,120.0,9390.0,1.0,83.0,5.0,415.0,6.0,20180608
ROCKET,725.0,10526.0,22.0,303.0,13.0,132.0,108.0,20180608
ROSEMARY,659.0,5746.0,25.0,206.0,5.0,46.0,50.0,20180608
SAGE,27.0,837.0,1.0,31.0,0.0,6.0,15.0,20180608
SALAD,0.0,216.0,0.0,3.0,0.0,3.0,2.0,20180608
SALTED NUTS,1500.0,10200.0,25.0,175.0,25.0,175.0,75.0,20180608
SATSUMAS,53418.0,715100.1,2022.0,35563.0,7890.0,128977.0,14709.0,20180608
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180608
SOUP GREENS,46592.0,393662.16,598.0,4969.0,3835.0,31574.0,1029.0,20180608
SPEARMINT,3412.0,19244.0,80.0,490.0,140.0,712.0,241.0,20180608
SPINACH,103200.0,654837.0,4632.0,27239.0,25730.0,149888.0,3747.0,20180608
SPRING ONIONS,9290.0,60724.0,196.0,1362.0,703.0,4588.0,205.0,20180608
STARFRUIT(CARAMBOLA),500.0,16330.0,2.0,87.0,4.0,174.0,17.0,20180608
STRAWBERRIES,146514.0,1476136.0,469.0,6050.0,1583.0,21498.0,579.0,20180608
SUGAR CANE,1347.95,12964.95,21.0,198.0,147.0,1386.0,251.0,20180608
SWEET BASIL,1126.0,7284.0,41.0,272.0,9.0,55.0,21.0,20180608
SWEET CORN,109615.0,617699.0,812.0,4320.0,2359.0,13089.0,309.0,20180608
SWEET MELONS,34640.0,500337.47,423.0,6811.0,3603.0,49308.0,3547.0,20180608
SWEET POTATO,207743.5,1327699.5,11220.0,62535.0,82100.0,478557.0,8795.0,20180608
TABLE CELERY,12830.0,137640.0,52.0,621.0,424.0,5274.0,140.0,20180608
TAMARILLO,0.0,480.0,0.0,2.0,0.0,7.0,5.0,20180608
THYME,236.23,1998.99,13.0,88.0,1.0,8.0,4.0,20180608
TOMATOES,3471628.0,24351249.8,137310.0,919577.0,457429.0,2843186.0,91819.0,20180608
TOMATOES DRIED,0.0,520.0,0.0,4.0,0.0,4.0,16.0,20180608
TOOVER,240.0,6146.0,7.0,199.0,21.0,597.0,15.0,20180608
TURIA,50.0,50.0,1.0,1.0,3.0,3.0,0.0,20180608
TURMERIC,600.0,8720.0,2.0,28.0,10.0,140.0,77.0,20180608
TURNIP,9180.0,62364.89,219.0,1289.0,2284.0,11024.0,358.0,20180608
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180608
WATERCRESS,20.0,236.0,1.0,12.0,0.0,2.0,10.0,20180608
WATERMELONS,23065.0,453526.0,79.0,9332.0,8364.0,78484.0,6173.0,20180608
WILD ROCKET,16.0,86.0,2.0,13.0,0.0,1.0,40.0,20180608
YELLOW PEPPERS,126204.0,1084134.0,1062.0,10248.0,5635.0,51565.0,463.0,20180608
