Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
MARJORAM,0.0,86.0,0.0,3.0,0.0,1.0,6.0,20180521
MARROWS,0.0,16535.0,0.0,503.0,0.0,1773.0,90.0,20180521
MELONS,14960.0,610965.0,139.0,5464.0,973.0,48584.0,400.0,20180521
MICRO HERBS,81.0,5167.0,3.0,234.0,1.0,47.0,17.0,20180521
MILK,130.0,1170.0,2.0,18.0,12.0,108.0,2382.0,20180521
MINT,0.0,145.0,0.0,5.0,0.0,1.0,5.0,20180521
MITJI BUDGIE,1325.0,30107.0,31.0,686.0,303.0,3843.0,114.0,20180521
MIXED,0.0,434.0,0.0,7.0,0.0,4.0,1.0,20180521
MORINGA,420.0,2855.0,12.0,46.0,48.0,184.0,15.0,20180521
MUSHROOMS,11361.0,638824.0,76.0,3090.0,196.0,10354.0,603.0,20180521
MUSK MELONS,16486.0,2908763.0,211.0,25514.0,1486.0,188272.0,2399.0,20180521
MUSTARD LEAVE,1815.0,10840.0,613.0,2167.0,61.0,425.0,414.0,20180521
NAARTJIES,182108.0,2780926.3,7764.0,95157.0,43400.0,456515.0,39530.0,20180521
NOVA,123793.0,2729502.0,3528.0,92249.0,20790.0,433375.0,58554.0,20180521
NUTS,0.0,760.0,0.0,2.0,0.0,0.0,2.0,20180521
OKRA,32191.0,852583.09,2055.0,46498.0,5026.0,103218.0,6763.0,20180521
OLIVES,1750.0,88750.0,7.0,355.0,28.0,1420.0,85.0,20180521
ONIONS,2858887.44,50189523.9,70392.0,1412434.0,679905.0,12845417.0,192065.0,20180521
ORANGE PEPPERS,490.0,17220.0,19.0,254.0,95.0,1270.0,193.0,20180521
ORANGES,690223.0,14720277.5,29400.0,474940.0,191290.0,3344559.0,138815.0,20180521
OREGANO,0.0,2617.0,0.0,97.0,0.0,10.0,5.0,20180521
PAMPALMOESE,3540.0,264240.0,30.0,3646.0,450.0,53355.0,6190.0,20180521
PAPINO,141119.0,2834559.0,3370.0,47876.0,15531.0,233946.0,8957.0,20180521
PAPRI,40.0,10300.0,2.0,268.0,6.0,770.0,53.0,20180521
PAPRIKA,1400.0,176486.0,17.0,2259.0,52.0,6006.0,191.0,20180521
PARSLEY,1012.0,336369.39,24.0,2761.0,17.0,8091.0,72.0,20180521
PATTY PANS,4228.0,750171.0,82.0,8805.0,346.0,45280.0,1216.0,20180521
PAWPAWS,0.0,400.0,0.0,5.0,0.0,40.0,5.0,20180521
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180521
PEARS,419073.0,7394013.38,6876.0,104466.0,66946.0,1050684.0,35720.0,20180521
PEAS,3272.0,464401.0,19.0,2909.0,74.0,8624.0,254.0,20180521
PECAN NUT (SHELL),0.0,41440.0,0.0,148.0,0.0,592.0,144.0,20180521
PERSIMMON/SHARON FRUIT,71015.0,1039409.0,1186.0,16875.0,3908.0,58890.0,5550.0,20180521
PICKLED,0.0,40.0,0.0,2.0,0.0,3.0,78.0,20180521
PINEAPPLES,45220.0,3158690.0,1320.0,76506.0,10560.0,612048.0,5850.0,20180521
PIQUANT PEPPERS (PEPPER DEW),0.0,172.0,0.0,16.0,0.0,48.0,5.0,20180521
PKS BLUE QUEEN,31320.0,1010385.0,916.0,28417.0,32060.0,994595.0,5775.0,20180521
PLUMS,137445.0,1847358.5,2168.0,29413.0,11007.0,162300.0,14078.0,20180521
POMEGRANATE,18330.0,570107.48,126.0,5332.0,508.0,21356.0,5082.0,20180521
POT PLANTS,0.0,48170.0,0.0,343.0,0.0,2058.0,38.0,20180521
POTATOES,3306192.0,93876185.1,96759.0,2506596.0,929559.0,24468909.0,62173.0,20180521
PUMPKINS,47803.0,672001.0,1402.0,18985.0,47668.0,645490.0,3255.0,20180521
QUINCE,0.0,27880.0,0.0,634.0,0.0,4032.0,602.0,20180521
RADISH,300.0,70859.0,7.0,1083.0,66.0,4251.0,207.0,20180521
RAINBOW PEPPERS,30703.0,830149.0,302.0,8148.0,990.0,20314.0,631.0,20180521
RASPBERRIES,10896.0,291709.0,73.0,2879.0,110.0,3333.0,152.0,20180521
RED PEPPERS,62205.0,2570910.0,1686.0,57795.0,8418.0,289635.0,6058.0,20180521
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180521
ROCKET,251.0,22852.0,8.0,760.0,1.0,165.0,369.0,20180521
ROSEMARY,0.0,2065.0,0.0,97.0,0.0,10.0,41.0,20180521
SAGE,0.0,250.0,0.0,10.0,0.0,1.0,5.0,20180521
SATSUMAS,124367.0,1746252.75,4763.0,111406.0,19809.0,375615.0,33540.0,20180521
SNACKS,0.0,3742.8,0.0,100.0,0.0,14.0,291.0,20180521
SOUP GREENS,16591.0,720229.0,203.0,9783.0,1394.0,62614.0,83.0,20180521
SPEARMINT,8.0,5550.0,2.0,244.0,0.0,28.0,73.0,20180521
SPINACH,33970.0,1543721.4,3095.0,49561.0,13441.0,264072.0,2986.0,20180521
SPRING ONIONS,3750.0,192691.0,78.0,3665.0,284.0,12779.0,323.0,20180521
STRAWBERRIES,134604.0,3559553.0,539.0,10811.0,2258.0,36648.0,531.0,20180521
SUGAR CANE,0.0,29165.0,0.0,404.0,0.0,2828.0,117.0,20180521
SWEET BASIL,0.0,14624.0,0.0,538.0,0.0,108.0,8.0,20180521
SWEET CORN,66567.0,1920690.0,928.0,16037.0,4032.0,55195.0,473.0,20180521
SWEET MELONS,15440.0,1825314.0,151.0,13551.0,1135.0,96812.0,2082.0,20180521
SWEET POTATO,53622.0,2907557.25,3816.0,158687.0,17491.0,1043820.0,5378.0,20180521
TABLE CELERY,28200.0,543870.0,88.0,2026.0,788.0,17684.0,9.0,20180521
TAMARILLO,280.0,24560.0,1.0,90.0,4.0,324.0,12.0,20180521
TARROGAN,0.0,135.0,0.0,5.0,0.0,1.0,10.0,20180521
THYME,25.0,3943.0,1.0,226.0,0.0,18.0,70.0,20180521
TOMATOES,2932870.0,66251520.1,82931.0,2044103.0,275811.0,6076831.0,46700.0,20180521
TOMATOES DRIED,0.0,2140.0,0.0,24.0,0.0,24.0,17.0,20180521
TOOVER,60.0,700.0,1.0,10.0,3.0,25.0,2.0,20180521
TURIA,150.0,1255.0,5.0,28.0,15.0,84.0,3.0,20180521
TURMERIC,0.0,35450.0,0.0,87.0,0.0,435.0,29.0,20180521
TURNIP,745.0,132085.0,16.0,2164.0,145.0,14060.0,144.0,20180521
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180521
WATERCRESS,0.0,50.0,0.0,2.0,0.0,0.0,8.0,20180521
WATERMELONS,13490.0,894280.0,176.0,12642.0,1232.0,79796.0,1847.0,20180521
WILD ROCKET,90.0,781.0,3.0,33.0,0.0,3.0,425.0,20180521
YELLOW PEPPERS,51780.0,2300016.0,974.0,34114.0,5020.0,171260.0,1668.0,20180521
