Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
COCKTAIL TOMATOES,2365.08,170043.08,24.0,2008.0,100.0,7600.0,236.0,20180523
COCONUTS,11850.0,152898.0,37.0,475.0,1825.0,22200.0,498.0,20180523
CORIANDER/DHANYA,200.0,3675.0,4.0,97.0,0.0,14.0,128.0,20180523
COUNTRY MIX,330.0,330.0,45.0,45.0,23.0,23.0,30.0,20180523
CROUTONS,0.0,1668.4,0.0,86.0,0.0,7.0,283.0,20180523
CRUSHED GINGER/GARLIC,0.0,21336.0,0.0,93.0,0.0,427.0,38.0,20180523
CUCUMBER,2225.0,62391.33,55.0,1144.0,239.0,5628.0,420.0,20180523
CURRY LEAVES,685.0,26483.0,29.0,1196.0,5.0,237.0,116.0,20180523
DATES,280.0,193895.0,1.0,518.0,8.0,2789.0,375.0,20180523
DHANYA,11431.0,466624.0,231.0,6747.0,661.0,20252.0,338.0,20180523
DILL,27.0,1890.0,1.0,70.0,0.0,14.0,23.0,20180523
DRAGON FRUIT,0.0,11670.0,0.0,106.0,0.0,1060.0,4.0,20180523
DRIED FRUIT,0.0,21810.0,0.0,43.0,0.0,442.0,9.0,20180523
EMPTY BOXES,1365.0,40358.57,182.0,5381.0,91.0,2691.0,10885.0,20180523
ENDIVE/CHICORY,120.0,17700.0,2.0,213.0,10.0,1065.0,0.0,20180523
ENGLISH CUCUMBER,241694.0,7295744.5,3582.0,84201.0,28371.0,655593.0,6655.0,20180523
FENNEL/ANISE,1000.0,25746.0,13.0,317.0,22.0,452.0,26.0,20180523
FIGS,206.0,124746.0,7.0,1181.0,14.0,3388.0,37.0,20180523
FIREWOOD,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20180523
GARLIC,76810.0,2787489.9,533.0,12858.0,2749.0,78200.0,7774.0,20180523
GARLIC PROCESSED,2533.63,110693.23,13.0,597.0,51.0,2826.0,262.0,20180523
GEELORA,630.0,27397.0,25.0,919.0,75.0,2757.0,47.0,20180523
GEM SQUASHES,106774.0,2284710.0,3637.0,61652.0,29108.0,483745.0,11436.0,20180523
GHERKINS,6880.0,16726.0,96.0,238.0,462.0,1115.0,6.0,20180523
GINGER PROCESSED,0.0,984.36,0.0,4.0,0.0,18.0,20.0,20180523
GINGER ROOT,66750.0,2210670.0,311.0,10566.0,1947.0,62727.0,3148.0,20180523
GOOSEBERRIES,5016.0,151233.0,15.0,502.0,70.0,2062.0,93.0,20180523
GRANADILLA,11466.0,478990.62,92.0,7146.0,197.0,15568.0,855.0,20180523
GRAPEFRUIT,121054.0,1178446.0,2158.0,28052.0,22660.0,210661.0,17982.0,20180523
GRAPES,299020.0,9439208.06,6246.0,202755.0,24651.0,754712.0,119078.0,20180523
GREEN MEALIES,396.0,2686.0,18.0,55.0,180.0,550.0,42.0,20180523
GREEN PEPPERS,494250.0,8680828.5,13705.0,294860.0,68524.0,1479171.0,11824.0,20180523
GUAVA,37676.0,931933.6,1430.0,32230.0,4152.0,84172.0,2060.0,20180523
HORSERADISH ROOT,0.0,14689.0,0.0,397.0,0.0,2382.0,13.0,20180523
HUBBARD SQUASHES,157728.0,1744921.0,2486.0,35098.0,64744.0,1107332.0,2113.0,20180523
JUICE,16302.9,288905.6,175.0,3085.0,917.0,16290.0,3488.0,20180523
KALE,7508.0,233983.9,964.0,17835.0,246.0,17309.0,1165.0,20180523
KARELA,2925.0,29730.0,127.0,951.0,276.0,2353.0,127.0,20180523
KIWIFRUIT,49015.0,971083.0,179.0,5078.0,1573.0,34799.0,2860.0,20180523
KUMQUAT,9590.0,42555.0,75.0,1163.0,1065.0,4329.0,78.0,20180523
LEEKS,7604.0,273859.0,144.0,4222.0,1004.0,27030.0,181.0,20180523
LEMON GRASS,0.0,2450.0,0.0,170.0,0.0,50.0,82.0,20180523
LEMONS,99260.0,2561801.99,1995.0,40259.0,18181.0,437705.0,110641.0,20180523
LETTUCE,151072.0,5275425.08,4937.0,109249.0,21900.0,545906.0,7547.0,20180523
LETTUCE LIVING,0.0,15300.0,0.0,292.0,0.0,1022.0,856.0,20180523
LIMES,10420.0,269808.0,418.0,8281.0,1311.0,25190.0,5040.0,20180523
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180523
MAIZE MEAL,0.0,1770.0,0.0,21.0,0.0,525.0,29.0,20180523
MANGO,80.0,165955.0,2.0,2318.0,8.0,9272.0,12.0,20180523
MARJORAM,0.0,140.0,0.0,5.0,0.0,1.0,24.0,20180523
MARROWS,9725.0,28625.0,142.0,691.0,856.0,2849.0,74.0,20180523
MELONS,3800.0,623560.0,42.0,5602.0,2232.0,52134.0,633.0,20180523
MICRO HERBS,324.0,6272.0,12.0,284.0,2.0,57.0,28.0,20180523
MILK,317.0,1747.0,5.0,27.0,30.0,162.0,2373.0,20180523
MINT,0.0,14700.0,0.0,234.0,0.0,688.0,13.0,20180523
MITJI BUDGIE,1230.0,21166.0,36.0,521.0,108.0,1563.0,84.0,20180523
MIXED HERBS,0.0,253.0,0.0,10.0,0.0,1.0,10.0,20180523
MORINGA,0.0,2895.0,0.0,47.0,0.0,188.0,14.0,20180523
MUSHROOMS,30209.0,739371.0,109.0,3514.0,454.0,11816.0,520.0,20180523
MUSK MELONS,118955.0,3390953.0,1243.0,29869.0,9443.0,222559.0,2110.0,20180523
MUSTARD LEAVE,20.0,13601.0,10.0,2873.0,1.0,693.0,390.0,20180523
NAARTJIES,135787.0,3071820.3,6135.0,105628.0,24548.0,504054.0,30906.0,20180523
NOVA,305778.0,3388693.0,6049.0,108469.0,65478.0,552186.0,54980.0,20180523
NUTS,0.0,760.0,0.0,2.0,0.0,0.0,2.0,20180523
OKRA,33022.0,919106.09,2071.0,50447.0,4294.0,112810.0,5082.0,20180523
OLIVES,460.0,90960.0,2.0,364.0,8.0,1456.0,76.0,20180523
ONIONS,2503747.2,55656736.6,75976.0,1564406.0,651062.0,14213546.0,192347.0,20180523
ORANGE PEPPERS,0.0,21810.0,0.0,396.0,0.0,1980.0,51.0,20180523
ORANGES,752731.0,16580275.5,31100.0,553774.0,206774.0,3860238.0,160083.0,20180523
OREGANO,54.0,2860.0,2.0,106.0,0.0,11.0,16.0,20180523
PAMPALMOESE,26720.0,309940.0,559.0,4414.0,8385.0,64875.0,5702.0,20180523
PAPINO,180456.0,3241230.0,4904.0,58144.0,23061.0,284499.0,6949.0,20180523
PAPRI,300.0,12620.0,5.0,321.0,15.0,912.0,56.0,20180523
PAPRIKA,28070.0,231160.0,353.0,3051.0,1103.0,9485.0,74.0,20180523
PARSLEY,2491.0,370417.39,43.0,3087.0,54.0,8959.0,73.0,20180523
PARSNIP,1400.0,43100.0,5.0,169.0,35.0,1183.0,0.0,20180523
PATTY PANS,33542.0,857177.0,557.0,10075.0,2342.0,51514.0,901.0,20180523
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180523
PEARS,344858.0,8293827.38,4925.0,117271.0,54872.0,1189462.0,35747.0,20180523
PEAS,7699.0,519128.0,70.0,3240.0,172.0,9662.0,346.0,20180523
PECAN NUT (SHELL),11830.0,63630.0,163.0,348.0,169.0,909.0,144.0,20180523
PERSIMMON/SHARON FRUIT,21802.0,1174066.0,327.0,19533.0,1090.0,66450.0,2393.0,20180523
PICKLED,0.0,40.0,0.0,2.0,0.0,3.0,78.0,20180523
PINEAPPLES,171575.0,3628885.0,4501.0,88618.0,36008.0,708944.0,4807.0,20180523
PIQUANT PEPPERS (PEPPER DEW),0.0,172.0,0.0,16.0,0.0,48.0,5.0,20180523
PKS BLUE QUEEN,45860.0,1094025.0,1497.0,31138.0,52395.0,1089830.0,5481.0,20180523
PLUMS,85935.0,1997963.5,1473.0,32730.0,6838.0,177649.0,11751.0,20180523
POMEGRANATE,49280.0,732575.48,489.0,6651.0,1960.0,26806.0,3763.0,20180523
POT PLANTS,6100.0,60150.0,35.0,420.0,210.0,2520.0,41.0,20180523
POTATOES,6051092.6,105173579.0,181363.0,2837133.0,1742602.0,27620832.0,191634.0,20180523
PUMPKINS,27490.0,733744.0,753.0,20726.0,25602.0,704684.0,3851.0,20180523
QUINCE,2020.0,30180.0,43.0,684.0,291.0,4351.0,552.0,20180523
RADISH,1148.0,82027.0,20.0,1272.0,184.0,5290.0,215.0,20180523
RAINBOW PEPPERS,35966.0,948141.0,372.0,9884.0,1923.0,32535.0,515.0,20180523
RASPBERRIES,19392.0,323593.0,139.0,3186.0,209.0,3668.0,83.0,20180523
RED PEPPERS,114515.0,2945310.0,2418.0,65657.0,12105.0,329517.0,9467.0,20180523
RHUBARB,120.0,31080.0,1.0,278.0,5.0,1390.0,6.0,20180523
ROCKET,1141.0,35780.0,37.0,977.0,13.0,439.0,329.0,20180523
ROSEMARY,10.0,2125.0,1.0,100.0,0.0,10.0,38.0,20180523
SAGE,27.0,2408.0,1.0,90.0,0.0,17.0,22.0,20180523
SATSUMAS,98957.0,1909003.75,5808.0,123575.0,16688.0,390141.0,27906.0,20180523
SNACKS,0.0,3742.8,0.0,100.0,0.0,14.0,291.0,20180523
SOUP GREENS,27524.0,801301.0,361.0,10824.0,2240.0,69266.0,387.0,20180523
SPEARMINT,1761.0,49044.0,45.0,1247.0,84.0,1966.0,118.0,20180523
SPINACH,57815.0,1770452.4,2513.0,55880.0,12760.0,298079.0,3628.0,20180523
SPRING ONIONS,9857.0,227616.0,306.0,5179.0,650.0,15187.0,445.0,20180523
STARFRUIT(CARAMBOLA),11900.0,42040.0,51.0,200.0,102.0,364.0,21.0,20180523
STRAWBERRIES,188995.0,4096524.0,669.0,12728.0,2363.0,43223.0,1144.0,20180523
SUGAR CANE,350.0,33995.0,5.0,473.0,35.0,3311.0,48.0,20180523
SWEET BASIL,810.0,17324.0,30.0,638.0,6.0,128.0,8.0,20180523
SWEET CORN,34219.0,2073056.0,364.0,17684.0,1189.0,60439.0,335.0,20180523
SWEET MELONS,71260.0,2060084.0,762.0,15578.0,5658.0,111388.0,3499.0,20180523
SWEET POTATO,202655.0,3648622.25,5833.0,181710.0,61360.0,1244035.0,11260.0,20180523
TABLE CELERY,28490.0,642102.0,112.0,2409.0,1008.0,21074.0,2.0,20180523
TARROGAN,0.0,135.0,0.0,5.0,0.0,1.0,15.0,20180523
THYME,180.0,4844.0,9.0,269.0,1.0,22.0,67.0,20180523
TOMATOES,4613181.5,75652936.1,159008.0,2373587.0,470381.0,7031224.0,77130.0,20180523
TOMATOES DRIED,0.0,2590.0,0.0,28.0,0.0,28.0,13.0,20180523
TOOVER,0.0,700.0,0.0,10.0,0.0,25.0,2.0,20180523
TURMERIC,250.0,38350.0,1.0,98.0,5.0,490.0,54.0,20180523
TURNIP,3970.0,155100.0,92.0,2638.0,860.0,17560.0,50.0,20180523
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180523
WATERCRESS,0.0,1291.0,0.0,63.0,0.0,12.0,21.0,20180523
WATERMELONS,42210.0,978290.0,1139.0,14318.0,6930.0,90058.0,767.0,20180523
WILD ROCKET,0.0,781.0,0.0,33.0,0.0,3.0,435.0,20180523
YELLOW PEPPERS,108090.0,2626633.0,1430.0,38012.0,7230.0,190830.0,2487.0,20180523
