Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
BROCCOLI LEAVES,1450.0,17612.0,35.0,496.0,280.0,3429.0,109.0,20180517
BUTTER LETTUCE,9510.0,39597.5,117.0,555.0,369.0,2343.0,6.0,20180517
BUTTERNUT,325978.0,4437930.2,14324.0,213569.0,157681.0,1909204.0,35313.0,20180517
CABBAGE,355974.0,4147914.45,12132.0,151770.0,148304.0,1900528.0,6778.0,20180517
CABBAGE RED,40705.0,450269.0,321.0,3946.0,1120.0,18037.0,676.0,20180517
CALABASH,5025.0,42395.0,77.0,719.0,469.0,4030.0,30.0,20180517
CARROTS,810113.0,11988445.7,22920.0,359771.0,186014.0,2827184.0,26133.0,20180517
CARROTS PROCESSED,150.0,450.0,1.0,3.0,3.0,9.0,17.0,20180517
CAULI/BROC,21192.0,193938.0,145.0,1472.0,438.0,5336.0,4.0,20180517
CAULIFLOWER,175906.0,1522564.64,2363.0,20578.0,21176.0,110269.0,1120.0,20180517
CELERY,9480.0,86991.0,94.0,845.0,1086.0,8262.0,208.0,20180517
CELERY OFFCUTS,60.0,2570.0,1.0,34.0,1.0,34.0,32.0,20180517
CHERRIES,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180517
CHESTNUTS RAW,3360.0,3744.0,14.0,15.0,140.0,150.0,15.0,20180517
CHILLIES,189094.0,1665632.5,6650.0,65483.0,22402.0,215694.0,9473.0,20180517
CHINESE  VEGETABLES,13443.0,164359.05,930.0,12913.0,2378.0,29105.0,4184.0,20180517
CHIVES,650.0,4300.0,16.0,175.0,1.0,23.0,58.0,20180517
CHORIE,260.0,2590.0,8.0,92.0,40.0,460.0,0.0,20180517
CLEMENTINES,37277.0,557012.0,2917.0,29080.0,9223.0,93429.0,24726.0,20180517
COCKTAIL TOMATOES,16722.0,158266.0,234.0,1908.0,924.0,7396.0,387.0,20180517
COCONUTS,7900.0,129048.0,22.0,405.0,1050.0,18800.0,569.0,20180517
CORIANDER/DHANYA,1360.0,6395.0,21.0,136.0,73.0,286.0,134.0,20180517
CROUTONS,0.0,1668.4,0.0,86.0,0.0,7.0,283.0,20180517
CRUSHED GINGER/GARLIC,3381.6,19924.8,15.0,86.0,66.0,402.0,45.0,20180517
CUCUMBER,4075.0,54776.33,86.0,982.0,426.0,4874.0,111.0,20180517
CURRY LEAVES,2325.0,23338.0,98.0,1023.0,18.0,258.0,49.0,20180517
DATES,10564.0,169449.0,40.0,455.0,182.0,2454.0,441.0,20180517
DHANYA,51136.0,365580.0,595.0,5226.0,1749.0,15691.0,357.0,20180517
DILL,1664.0,3650.0,32.0,99.0,60.0,90.0,28.0,20180517
DRAGON FRUIT,1970.0,9290.0,17.0,86.0,170.0,860.0,24.0,20180517
DRIED FRUIT,5115.0,30885.0,8.0,57.0,95.0,640.0,16.0,20180517
EMPTY BOXES,2197.74,31298.32,293.0,4173.0,147.0,2087.0,12093.0,20180517
ENDIVE/CHICORY,4510.0,14080.0,56.0,169.0,280.0,845.0,7.0,20180517
ENGLISH CUCUMBER,295350.0,6048246.5,4266.0,65005.0,33147.0,505823.0,5532.0,20180517
FENNEL/ANISE,9035.0,52575.0,94.0,534.0,1003.0,4840.0,63.0,20180517
FIGS,10270.0,87194.0,116.0,974.0,320.0,2595.0,79.0,20180517
GARLIC,220580.0,2291686.9,1235.0,9995.0,7150.0,63000.0,6295.0,20180517
GARLIC PROCESSED,7808.63,91964.79,42.0,503.0,181.0,2371.0,386.0,20180517
GEELORA,3207.0,22497.0,71.0,742.0,213.0,2226.0,39.0,20180517
GEM SQUASHES,66905.0,1919243.0,2354.0,48563.0,20386.0,381614.0,9479.0,20180517
GHERKINS,5076.0,67309.0,94.0,1421.0,475.0,7083.0,42.0,20180517
GINGER PROCESSED,0.0,120.0,0.0,1.0,0.0,0.0,23.0,20180517
GINGER ROOT,162045.0,1838690.0,852.0,8700.0,4814.0,52998.0,3381.0,20180517
GOOSEBERRIES,13284.0,112025.0,39.0,376.0,162.0,1534.0,43.0,20180517
GRANADILLA,37095.0,369983.62,516.0,5952.0,1042.0,13065.0,1206.0,20180517
GRAPEFRUIT,54028.0,931994.0,1120.0,20911.0,9960.0,161285.0,13180.0,20180517
GRAPES,497647.0,7788577.06,12627.0,173744.0,35381.0,629115.0,122049.0,20180517
GREEN MEALIES,19048.0,40561.0,222.0,501.0,5055.0,10817.0,205.0,20180517
GREEN PEPPERS,580955.0,6575591.5,17221.0,237460.0,86499.0,1190025.0,11738.0,20180517
GUAVA,68476.0,690926.63,2229.0,23164.0,6501.0,60167.0,2576.0,20180517
HORSERADISH ROOT,557.0,14595.0,84.0,383.0,504.0,2298.0,27.0,20180517
HUBBARD SQUASHES,117295.0,1378964.0,2421.0,29014.0,76788.0,927560.0,2005.0,20180517
JUICE,21087.94,232663.47,225.0,2473.0,1207.0,13125.0,3860.0,20180517
KALE,14676.0,183795.4,655.0,13475.0,1572.0,12477.0,2877.0,20180517
KARELA,1385.0,17501.0,50.0,602.0,118.0,1414.0,24.0,20180517
KIWIFRUIT,67535.0,737719.0,263.0,3953.0,2236.0,26729.0,2460.0,20180517
KOHLRABI,2400.0,10080.0,20.0,84.0,240.0,1008.0,0.0,20180517
KUMQUAT,675.0,29525.0,33.0,971.0,99.0,2913.0,145.0,20180517
LEEKS,27616.0,213169.0,353.0,3247.0,2208.0,20209.0,429.0,20180517
LEMON GRASS,130.0,1460.0,5.0,99.0,3.0,31.0,64.0,20180517
LEMONS,196698.74,2056122.99,3288.0,30528.0,34909.0,339184.0,113880.0,20180517
LETTUCE,252094.0,4439031.08,6704.0,82290.0,34537.0,409980.0,8895.0,20180517
LETTUCE LIVING,1400.0,10725.0,20.0,207.0,70.0,725.0,871.0,20180517
LIMES,16655.0,221030.0,404.0,6776.0,1329.0,20577.0,1775.0,20180517
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180517
MAIZE MEAL,100.0,1770.0,1.0,21.0,25.0,525.0,29.0,20180517
MANGO,0.0,152085.0,0.0,2155.0,0.0,8620.0,12.0,20180517
MARROWS,730.0,7543.0,18.0,235.0,72.0,940.0,59.0,20180517
MELONS,2540.0,563075.0,26.0,4974.0,182.0,44831.0,316.0,20180517
MICRO HERBS,1200.0,5086.0,60.0,231.0,12.0,46.0,10.0,20180517
MILK,195.0,195.0,3.0,3.0,18.0,18.0,597.0,20180517
MINT,4230.0,11710.0,68.0,185.0,195.0,500.0,6.0,20180517
MITJI BUDGIE,4080.0,26122.0,94.0,590.0,583.0,3156.0,187.0,20180517
MIXED,684.0,1274.0,6.0,15.0,17.0,25.0,6.0,20180517
MORINGA,420.0,2045.0,6.0,27.0,24.0,108.0,34.0,20180517
MUSHROOMS,56895.0,562815.0,232.0,2034.0,832.0,9015.0,552.0,20180517
MUSK MELONS,117580.0,2767017.0,964.0,23945.0,7062.0,176298.0,3200.0,20180517
MUSTARD LEAVE,1350.0,7251.0,250.0,1380.0,25.0,138.0,348.0,20180517
NAARTJIES,136440.3,2273920.3,5322.0,72137.0,20198.0,363664.0,46173.0,20180517
NOVA,274834.0,2403190.0,9455.0,80114.0,58418.0,372459.0,51105.0,20180517
NUTS,0.0,760.0,0.0,2.0,0.0,0.0,2.0,20180517
OKRA,66803.0,746124.09,3674.0,40019.0,8394.0,87915.0,7033.0,20180517
OLIVES,22750.0,78250.0,91.0,313.0,364.0,1252.0,127.0,20180517
ONIONS,2939301.5,42801254.2,81045.0,1217225.0,728309.0,11057439.0,210482.0,20180517
ORANGE PEPPERS,1060.0,16670.0,17.0,233.0,85.0,1165.0,238.0,20180517
ORANGES,719689.31,12876821.7,25273.0,405516.0,177204.0,2866069.0,68263.0,20180517
OREGANO,540.0,2617.0,20.0,97.0,2.0,10.0,5.0,20180517
PAMPALMOESE,20040.0,236880.0,198.0,3384.0,2933.0,49473.0,5682.0,20180517
PAPINO,139957.0,2375644.0,2535.0,37188.0,13558.0,179487.0,11719.0,20180517
PAPRI,1260.0,9360.0,54.0,242.0,155.0,699.0,28.0,20180517
PAPRIKA,14312.0,163850.0,236.0,2274.0,882.0,7090.0,479.0,20180517
PARSLEY,49316.0,317874.39,353.0,2589.0,1053.0,7624.0,126.0,20180517
PARSNIP,100.0,37100.0,1.0,149.0,7.0,1063.0,1.0,20180517
PATTY PANS,46730.0,691686.0,494.0,8061.0,2889.0,41619.0,2381.0,20180517
PEACHES,0.0,23400.0,0.0,936.0,0.0,2340.0,58.0,20180517
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180517
PEARS,406111.0,6532061.88,5288.0,90752.0,53893.0,913558.0,31514.0,20180517
PEAS,33062.0,427283.0,208.0,2592.0,660.0,7620.0,237.0,20180517
PECAN NUT (SHELL),5880.0,39480.0,21.0,141.0,84.0,564.0,151.0,20180517
PERSIMMON/SHARON FRUIT,81535.0,889152.0,1773.0,14102.0,5200.0,50547.0,2986.0,20180517
PICKLED,0.0,40.0,0.0,2.0,0.0,3.0,77.0,20180517
PINEAPPLES,262615.0,2920141.0,7416.0,72043.0,57048.0,562740.0,13207.0,20180517
PIQUANT PEPPERS (PEPPER DEW),15.0,172.0,1.0,16.0,3.0,48.0,5.0,20180517
PKS BLUE QUEEN,80480.0,908695.0,2408.0,25553.0,84280.0,894355.0,4594.0,20180517
PLUMS,162040.0,1552942.5,2783.0,24356.0,14057.0,138233.0,12514.0,20180517
POMEGRANATE,64160.0,498187.48,474.0,4791.0,1897.0,19188.0,2573.0,20180517
POT PLANTS,4620.0,45330.0,33.0,324.0,198.0,1944.0,9.0,20180517
POTATOES,6493739.0,81197226.2,177662.0,2137047.0,1709069.0,20867736.0,123384.0,20180517
PUMPKINS,49806.0,539284.0,1417.0,15131.0,48178.0,514454.0,2950.0,20180517
QUINCE,1180.0,26890.0,29.0,610.0,125.0,3928.0,306.0,20180517
RADISH,6868.0,65919.0,121.0,1005.0,581.0,3785.0,220.0,20180517
RAINBOW PEPPERS,24084.0,741661.0,264.0,7090.0,1101.0,16802.0,890.0,20180517
RASPBERRIES,30538.0,251677.0,470.0,2572.0,621.0,2888.0,40.0,20180517
RED LETTUCE,450.0,3090.0,5.0,34.0,25.0,170.0,0.0,20180517
RED PEPPERS,227761.0,2264780.0,3782.0,52093.0,18910.0,260470.0,6315.0,20180517
RHUBARB,4500.0,26740.0,40.0,238.0,200.0,1190.0,6.0,20180517
ROCKET,3840.0,31095.0,86.0,824.0,45.0,378.0,673.0,20180517
ROOT CELERY,4400.0,12600.0,22.0,63.0,264.0,756.0,0.0,20180517
ROSEMARY,1760.0,10671.0,65.0,413.0,13.0,74.0,48.0,20180517
SAGE,513.0,2100.0,19.0,78.0,4.0,15.0,14.0,20180517
SATSUMAS,126911.0,1571863.75,7235.0,102239.0,33162.0,341881.0,31865.0,20180517
SHU-SHU,1470.0,1470.0,21.0,21.0,84.0,84.0,0.0,20180517
SNACKS,75.0,3742.8,2.0,100.0,0.0,14.0,291.0,20180517
SOUP GREENS,82968.0,606836.0,904.0,8305.0,5803.0,53042.0,387.0,20180517
SPEARMINT,3367.0,26598.0,86.0,808.0,90.0,743.0,69.0,20180517
SPINACH,131024.0,1415269.4,3310.0,42304.0,18318.0,227684.0,2625.0,20180517
SPRING ONIONS,16707.0,182734.0,329.0,4122.0,1050.0,11682.0,459.0,20180517
STRAWBERRIES,291716.0,3079885.0,906.0,9146.0,3165.0,30397.0,980.0,20180517
SUGAR CANE,3130.0,28165.0,42.0,390.0,294.0,2730.0,67.0,20180517
SWEET BASIL,2349.0,13373.0,87.0,487.0,17.0,97.0,25.0,20180517
SWEET CORN,157729.0,1766825.0,1826.0,13863.0,4976.0,45658.0,1680.0,20180517
SWEET MELONS,164180.0,1995979.0,1139.0,14376.0,8083.0,104571.0,1954.0,20180517
SWEET POTATO,334603.0,2894797.25,17607.0,149668.0,102171.0,1002257.0,7560.0,20180517
TABLE CELERY,54430.0,485690.0,182.0,1826.0,1568.0,15966.0,48.0,20180517
TAMARILLO,8400.0,11480.0,30.0,43.0,108.0,155.0,0.0,20180517
TARROGAN,135.0,135.0,5.0,5.0,1.0,1.0,10.0,20180517
THYME,1269.0,3708.0,47.0,215.0,5.0,17.0,84.0,20180517
TOMATOES,3849952.5,56788436.1,124496.0,1761647.0,326991.0,5214065.0,43741.0,20180517
TOMATOES DRIED,650.0,2080.0,5.0,23.0,5.0,23.0,18.0,20180517
TURIA,0.0,2165.0,0.0,40.0,0.0,140.0,17.0,20180517
TURMERIC,3750.0,32050.0,9.0,70.0,45.0,350.0,46.0,20180517
TURNIP,15115.0,125034.0,232.0,2004.0,1764.0,14804.0,237.0,20180517
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180517
WATERCRESS,180.0,1141.0,9.0,56.0,2.0,11.0,21.0,20180517
WATERMELONS,61200.0,953795.0,1143.0,10815.0,6858.0,116910.0,2303.0,20180517
WILD ROCKET,20.0,575.0,1.0,21.0,0.0,2.0,325.0,20180517
YELLOW PEPPERS,183135.0,2047211.0,2237.0,29999.0,11215.0,150295.0,2452.0,20180517
