Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
CAULIFLOWER,110771.0,2381090.5,1627.0,24869.0,7591.0,118573.0,2317.0,20180420
CAULIFLOWER FLORETS,732.0,15996.0,20.0,168.0,48.0,403.0,58.0,20180420
CELERY,4405.0,62545.0,41.0,528.0,366.0,5283.0,103.0,20180420
CHILLIES,92205.0,1632326.84,4831.0,73211.0,15530.0,234422.0,19562.0,20180420
CHINESE  VEGETABLES,11468.31,237039.81,369.0,9961.0,1769.0,27955.0,689.0,20180420
CHIVES,371.0,4278.0,15.0,189.0,2.0,23.0,8.0,20180420
CHORIE,30.0,3130.0,1.0,93.0,5.0,465.0,8.0,20180420
CLEMENTINES,17290.0,473769.0,913.0,25871.0,1930.0,56006.0,18976.0,20180420
COCKTAIL TOMATOES,3667.0,67423.5,64.0,893.0,498.0,3923.0,336.0,20180420
COCONUTS,17000.0,203785.0,48.0,551.0,2375.0,26825.0,366.0,20180420
CORIANDER/DHANYA,150.0,1670.0,6.0,68.0,1.0,14.0,28.0,20180420
CROUTONS,1590.8,3977.0,82.0,205.0,7.0,17.0,419.0,20180420
CRUSHED GINGER/GARLIC,867.6,22972.8,4.0,100.0,16.0,462.0,28.0,20180420
CUCUMBER,3905.0,28582.0,78.0,638.0,386.0,3155.0,90.0,20180420
CURRY LEAVES,395.0,25835.0,18.0,1165.0,3.0,225.0,171.0,20180420
DATES,900.0,28158.0,3.0,73.0,14.0,468.0,322.0,20180420
DHANYA,22625.0,460559.0,315.0,5749.0,958.0,17968.0,247.0,20180420
DILL,270.0,2287.0,10.0,86.0,2.0,17.0,4.0,20180420
DRAGON FRUIT,2120.0,96220.0,21.0,2880.0,33.0,4857.0,12.0,20180420
DRIED FRUIT,0.0,26460.0,0.0,52.0,0.0,565.0,34.0,20180420
EDIBLE FLOWERS,72.0,1352.0,4.0,63.0,0.0,2.0,16.0,20180420
EMPTY BOXES,3877.5,50138.0,517.0,6680.0,259.0,3340.0,6048.0,20180420
ENGLISH CUCUMBER,299343.0,5087894.5,3803.0,68240.0,29311.0,530182.0,1808.0,20180420
FIGS,900.0,120845.0,18.0,2135.0,45.0,6354.0,123.0,20180420
FIREWOOD,0.0,0.0,0.0,0.0,0.0,0.0,240.0,20180420
FRUIT ROLLS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180420
GARLIC,108100.0,2323920.0,410.0,12502.0,2666.0,75571.0,8816.0,20180420
GARLIC PROCESSED,5710.89,87149.5,33.0,468.0,162.0,2153.0,220.0,20180420
GEELORA,435.0,18208.0,20.0,706.0,60.0,2118.0,60.0,20180420
GEM SQUASHES,81524.0,2126869.56,1753.0,42710.0,14844.0,360414.0,4538.0,20180420
GHERKINS,3084.0,62208.0,70.0,1362.0,349.0,7413.0,198.0,20180420
GINGER PROCESSED,0.0,646.5,0.0,4.0,0.0,1.0,21.0,20180420
GINGER ROOT,99646.0,1883693.06,520.0,8046.0,3278.0,50288.0,3138.0,20180420
GOOSEBERRIES,8936.0,171458.0,33.0,491.0,125.0,1821.0,160.0,20180420
GOOVAAR,30.0,580.0,1.0,14.0,3.0,42.0,14.0,20180420
GRANADILLA,19657.0,497780.0,769.0,7831.0,1689.0,17328.0,2463.0,20180420
GRAPEFRUIT,15175.0,1213415.0,146.0,9267.0,1860.0,128095.0,5172.0,20180420
GRAPES,476026.34,10785763.7,8710.0,230708.0,38957.0,964744.0,199275.0,20180420
GREEN MEALIES,1805.0,68316.0,22.0,719.0,460.0,13255.0,208.0,20180420
GREEN PEPPERS,311974.0,6258702.0,15316.0,254176.0,77256.0,1275019.0,19582.0,20180420
GUAVA,37160.0,575324.13,1365.0,17000.0,3650.0,49372.0,3164.0,20180420
HORSERADISH ROOT,380.0,1240.0,38.0,119.0,228.0,714.0,187.0,20180420
HUBBARD SQUASHES,103735.0,1770550.0,2791.0,35896.0,89264.0,1147148.0,2160.0,20180420
JUICE,11729.11,286590.04,138.0,2791.0,672.0,16282.0,4434.0,20180420
KALE,11302.0,140969.8,301.0,7910.0,1176.0,14286.0,393.0,20180420
KARELA,-90.0,26438.0,2.0,649.0,4.0,1826.0,119.0,20180420
KIWIFRUIT,45825.0,988089.0,260.0,5415.0,1806.0,35140.0,3439.0,20180420
KUMQUAT,870.0,22425.0,29.0,709.0,87.0,2127.0,50.0,20180420
LEEKS,14954.0,291783.0,194.0,3582.0,1315.0,21902.0,489.0,20180420
LEMON GRASS,70.0,2290.0,3.0,110.0,3.0,73.0,28.0,20180420
LEMONS,260250.0,3881245.0,3109.0,49190.0,35232.0,569048.0,58032.0,20180420
LETTUCE,199668.0,4163052.72,6348.0,104145.0,37281.0,574174.0,4442.0,20180420
LETTUCE LIVING,0.0,21130.0,0.0,412.0,0.0,1442.0,749.0,20180420
LIMES,3665.0,230329.66,123.0,8580.0,417.0,27003.0,3067.0,20180420
LIQUIDS,1240.0,7936.0,20.0,128.0,240.0,1536.0,108.0,20180420
MAIZE MEAL,0.0,570.0,0.0,6.0,0.0,150.0,53.0,20180420
MANGO,32390.0,2882932.77,707.0,77078.0,2456.0,259366.0,4248.0,20180420
MARJORAM,0.0,312.0,0.0,12.0,0.0,2.0,24.0,20180420
MARROWS,250.0,12530.0,5.0,166.0,30.0,1160.0,11.0,20180420
MELONS,8590.0,360666.0,143.0,6192.0,1001.0,43344.0,808.0,20180420
MICRO HERBS,0.0,3030.0,0.0,131.0,0.0,26.0,48.0,20180420
MINT,805.0,6190.0,18.0,163.0,31.0,222.0,18.0,20180420
MITJI BUDGIE,1510.0,25693.0,37.0,507.0,111.0,1521.0,109.0,20180420
MUSHROOMS,42622.0,616180.0,146.0,2694.0,635.0,9425.0,673.0,20180420
MUSK MELONS,78810.0,2373429.74,863.0,31826.0,6327.0,230055.0,2583.0,20180420
MUSTARD LEAVE,4009.0,10507.0,386.0,1290.0,39.0,129.0,194.0,20180420
NAARTJIES,14533.0,386422.5,534.0,17135.0,2630.0,51063.0,2007.0,20180420
NECTARINES,1270.0,658684.82,23.0,6713.0,173.0,48760.0,379.0,20180420
NOVA,104227.0,442243.0,2815.0,19813.0,10895.0,44891.0,4804.0,20180420
NUTS,0.0,1240.0,0.0,18.0,0.0,2.0,2.0,20180420
OKRA,35443.0,802901.48,2143.0,43727.0,4550.0,95889.0,5497.0,20180420
ONIONS,3509685.06,57196384.2,83695.0,1344292.0,795463.0,12415444.0,290073.0,20180420
ORANGE PEPPERS,1160.0,26645.0,25.0,306.0,125.0,1530.0,21.0,20180420
ORANGES,759669.0,11211840.9,23424.0,417711.0,169697.0,2796705.0,93278.0,20180420
OREGANO,27.0,3331.0,1.0,131.0,0.0,13.0,0.0,20180420
PAMPALMOESE,400.0,245570.0,5.0,3079.0,63.0,40123.0,3716.0,20180420
PAPINO,173674.0,2806358.0,2847.0,32877.0,15222.0,159159.0,3055.0,20180420
PAPRI,150.0,4620.0,5.0,123.0,10.0,246.0,0.0,20180420
PAPRIKA,23948.0,216521.0,485.0,3398.0,1258.0,10078.0,163.0,20180420
PARSLEY,11247.0,220280.0,120.0,2940.0,385.0,8650.0,32.0,20180420
PATTY PANS,18661.0,1346813.0,146.0,6325.0,694.0,35499.0,126.0,20180420
PEACHES,2269.8,727312.8,154.0,27293.0,465.0,79618.0,1249.0,20180420
PEACHES,19495.0,814065.0,338.0,20563.0,845.0,51408.0,481.0,20180420
PEANUTS RAW / UNSHELLED,0.0,280.0,0.0,1.0,0.0,2.0,26.0,20180420
PEARS,366880.0,6482200.61,5008.0,99780.0,50773.0,1016467.0,28044.0,20180420
PEAS,6834.0,370994.0,25.0,1638.0,78.0,4384.0,21.0,20180420
PECAN NUT (SHELL),1400.0,51800.0,5.0,185.0,20.0,740.0,94.0,20180420
PERSIMMON/SHARON FRUIT,0.0,50360.0,0.0,878.0,0.0,3951.0,157.0,20180420
PICKLED,0.0,3588.0,0.0,152.0,0.0,185.0,79.0,20180420
PINEAPPLES,149437.0,3565339.0,3800.0,90253.0,29148.0,695852.0,8547.0,20180420
PIQUANT MIXED CHILLIE,105.0,1251.0,15.0,66.0,60.0,264.0,0.0,20180420
PKS BLUE QUEEN,51270.0,1064860.0,1311.0,26736.0,45885.0,935760.0,5091.0,20180420
PLUMS,173242.0,5446420.84,2753.0,91896.0,20204.0,544385.0,17265.0,20180420
POMEGRANATE,8594.0,384167.0,128.0,6561.0,516.0,26307.0,3678.0,20180420
POT PLANTS,2470.0,45210.0,19.0,351.0,114.0,2106.0,33.0,20180420
POTATOES,4659885.0,97693131.0,153995.0,2454163.0,1521863.0,24008045.0,207195.0,20180420
PRICKLY PEAR,32602.0,407244.0,983.0,12258.0,1966.0,24516.0,3342.0,20180420
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,430.0,20180420
PUMPKINS,29215.0,556021.79,718.0,13852.0,23629.0,420711.0,4645.0,20180420
QUINCE,1105.0,33195.0,27.0,787.0,108.0,3148.0,657.0,20180420
RADISH,2578.0,44272.0,41.0,632.0,106.0,1615.0,46.0,20180420
RAINBOW PEPPERS,49048.0,633297.0,499.0,7055.0,1488.0,22507.0,725.0,20180420
RASPBERRIES,19043.0,239048.0,165.0,2432.0,209.0,2583.0,357.0,20180420
RED PEPPERS,136398.0,4077055.0,2915.0,54358.0,14732.0,277899.0,7384.0,20180420
RHUBARB,720.0,22404.0,6.0,198.0,30.0,990.0,10.0,20180420
ROCKET,833.0,21060.0,27.0,767.0,20.0,258.0,14.0,20180420
ROSEMARY,355.0,13878.0,12.0,490.0,3.0,103.0,3.0,20180420
SAGE,27.0,1658.0,1.0,63.0,0.0,13.0,7.0,20180420
SATSUMAS,84725.0,2052889.0,5657.0,109248.0,21334.0,374524.0,76992.0,20180420
SNACKS,0.0,2669.9,0.0,72.0,0.0,10.0,432.0,20180420
SOUP GREENS,33028.0,493982.0,343.0,4615.0,2146.0,28637.0,825.0,20180420
SPEARMINT,1850.0,48489.0,39.0,976.0,86.0,2122.0,106.0,20180420
SPINACH,82456.0,1340306.5,6222.0,67587.0,27050.0,318813.0,941.0,20180420
SPRING ONIONS,8346.0,185459.0,193.0,3853.0,553.0,12291.0,417.0,20180420
STARFRUIT(CARAMBOLA),600.0,46324.0,3.0,283.0,6.0,566.0,13.0,20180420
STRAWBERRIES,122088.0,1298329.0,408.0,4816.0,1346.0,13674.0,608.0,20180420
SWEET BASIL,1012.0,15921.0,40.0,597.0,9.0,121.0,19.0,20180420
SWEET CORN,59972.0,1814888.0,478.0,12779.0,1794.0,44089.0,550.0,20180420
SWEET MELONS,21190.0,1140591.53,174.0,13877.0,1218.0,97139.0,388.0,20180420
SWEET POTATO,182974.0,4277640.54,7501.0,160477.0,50559.0,1067495.0,14955.0,20180420
TABLE CELERY,16530.0,541860.0,61.0,1686.0,520.0,15412.0,67.0,20180420
THYME,215.0,7553.0,9.0,291.0,2.0,58.0,78.0,20180420
TOMATOES,3303957.0,54862535.0,131534.0,2267483.0,520238.0,7370774.0,94326.0,20180420
TOMATOES DRIED,120.0,2100.0,2.0,36.0,2.0,36.0,29.0,20180420
TURIA,240.0,2860.0,3.0,58.0,12.0,232.0,30.0,20180420
TURMERIC,0.0,39250.0,0.0,75.0,0.0,375.0,13.0,20180420
TURNIP,0.0,19030.0,0.0,524.0,0.0,5240.0,3.0,20180420
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180420
WATERMELONS,29977.0,1658932.15,2860.0,82758.0,17949.0,510235.0,11767.0,20180420
YELLOW PEPPERS,147240.0,3613399.0,1688.0,29017.0,8480.0,145345.0,1902.0,20180420
