Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GREEN MEALIES,4810.0,66511.0,49.0,697.0,1034.0,12795.0,131.0,20180419
GREEN PEPPERS,416031.0,5946728.0,17657.0,238860.0,90334.0,1197763.0,23911.0,20180419
GUAVA,55186.0,538164.13,1606.0,15635.0,4615.0,45722.0,3374.0,20180419
HORSERADISH ROOT,0.0,860.0,0.0,81.0,0.0,486.0,86.0,20180419
HUBBARD SQUASHES,103935.0,1666815.0,2738.0,33105.0,87532.0,1057884.0,3878.0,20180419
JUICE,19876.26,274860.93,225.0,2653.0,1150.0,15610.0,2700.0,20180419
KALE,12743.0,129667.8,452.0,7609.0,1673.0,13110.0,590.0,20180419
KARELA,1510.0,29098.0,51.0,758.0,129.0,2155.0,116.0,20180419
KIWIFRUIT,96524.0,942264.0,514.0,5155.0,3045.0,33334.0,3865.0,20180419
KOHLRABI,2520.0,6720.0,21.0,56.0,252.0,672.0,0.0,20180419
KUMQUAT,1800.0,21555.0,60.0,680.0,180.0,2040.0,79.0,20180419
LEEKS,30479.0,276829.0,404.0,3388.0,2631.0,20587.0,441.0,20180419
LEMON GRASS,150.0,2220.0,3.0,107.0,8.0,70.0,10.0,20180419
LEMONS,367180.0,3611125.0,2945.0,45393.0,35283.0,526936.0,54825.0,20180419
LETTUCE,228205.0,3963384.72,6338.0,97797.0,35781.0,536892.0,5357.0,20180419
LETTUCE LIVING,3560.0,21130.0,51.0,412.0,179.0,1442.0,749.0,20180419
LIMES,25393.0,226664.66,839.0,8457.0,2517.0,26586.0,2973.0,20180419
LIQUIDS,62.0,6696.0,1.0,108.0,12.0,1296.0,128.0,20180419
MAIZE MEAL,0.0,570.0,0.0,6.0,0.0,150.0,53.0,20180419
MANGO,173451.0,2894466.77,3769.0,77133.0,15304.0,263556.0,4891.0,20180419
MARJORAM,0.0,312.0,0.0,12.0,0.0,2.0,34.0,20180419
MARROWS,1640.0,12280.0,19.0,161.0,122.0,1130.0,16.0,20180419
MELONS,58361.0,352076.0,1019.0,6049.0,7133.0,42343.0,951.0,20180419
MICRO HERBS,788.0,3030.0,34.0,131.0,7.0,26.0,24.0,20180419
MINT,590.0,1785.0,17.0,61.0,3.0,12.0,6.0,20180419
MITJI BUDGIE,3550.0,25033.0,66.0,475.0,205.0,1460.0,96.0,20180419
MUSHROOMS,40886.0,573558.0,305.0,2548.0,657.0,8790.0,658.0,20180419
MUSK MELONS,309505.0,2351174.74,3331.0,31447.0,25790.0,230988.0,2942.0,20180419
MUSTARD LEAVE,3058.0,6498.0,286.0,904.0,29.0,90.0,0.0,20180419
NAARTJIES,82920.0,375489.5,4359.0,16641.0,11087.0,49033.0,2461.0,20180419
NECTARINES,4820.0,1724338.82,103.0,32293.0,373.0,112595.0,402.0,20180419
NOVA,80780.0,338016.0,3841.0,16998.0,7682.0,33996.0,2337.0,20180419
NUTS,465.0,2865.0,16.0,84.0,16.0,68.0,2.0,20180419
OKRA,56390.0,767458.48,3122.0,41584.0,7146.0,91339.0,6634.0,20180419
ONIONS,3144472.0,53686699.2,77459.0,1260597.0,734760.0,11619981.0,272727.0,20180419
ORANGE PEPPERS,2100.0,25485.0,34.0,281.0,170.0,1405.0,46.0,20180419
ORANGES,875931.0,10492171.9,32678.0,394687.0,226513.0,2633008.0,81498.0,20180419
OREGANO,1053.0,3304.0,39.0,130.0,4.0,13.0,1.0,20180419
PAMPALMOESE,5440.0,249600.0,68.0,3384.0,975.0,41610.0,4480.0,20180419
PAPINO,213640.0,2632684.0,3703.0,30030.0,15911.0,143936.0,4249.0,20180419
PAPRI,160.0,4470.0,2.0,118.0,4.0,236.0,5.0,20180419
PAPRIKA,20552.0,193923.0,366.0,2941.0,1101.0,8876.0,598.0,20180419
PARSLEY,26595.0,219013.0,342.0,2905.0,1042.0,8478.0,25.0,20180419
PATTY PANS,100187.0,1328152.0,571.0,6179.0,3305.0,34805.0,252.0,20180419
PEACHES,6530.0,725043.0,272.0,27139.0,740.0,79153.0,1403.0,20180419
PEACHES,24950.0,794570.0,372.0,20225.0,930.0,50563.0,819.0,20180419
PEANUTS RAW / UNSHELLED,0.0,280.0,0.0,1.0,0.0,2.0,26.0,20180419
PEARS,361654.0,6115320.61,5286.0,94772.0,52865.0,965695.0,23892.0,20180419
PEAS,37992.0,364160.0,199.0,1613.0,462.0,4306.0,17.0,20180419
PECAN NUT (SHELL),7560.0,50400.0,27.0,180.0,108.0,720.0,99.0,20180419
PERSIMMON/SHARON FRUIT,1270.0,50360.0,33.0,878.0,149.0,3951.0,157.0,20180419
PICKLED,0.0,3588.0,0.0,152.0,0.0,185.0,79.0,20180419
PINEAPPLES,338723.0,3415902.0,9114.0,86453.0,69648.0,666704.0,7770.0,20180419
PIQUANT MIXED CHILLIE,0.0,1146.0,0.0,51.0,0.0,204.0,15.0,20180419
PKS BLUE QUEEN,75250.0,1013590.0,2058.0,25425.0,72030.0,889875.0,4266.0,20180419
PLUMS,182645.0,5268538.84,4073.0,89096.0,22632.0,523786.0,17112.0,20180419
POMEGRANATE,39965.0,359493.0,683.0,6391.0,2732.0,25564.0,3181.0,20180419
POT PLANTS,2340.0,42740.0,18.0,332.0,108.0,1992.0,52.0,20180419
POTATOES,5926785.0,93035101.0,189245.0,2300221.0,1837259.0,22486712.0,209294.0,20180419
PRICKLY PEAR,39767.0,374642.0,1165.0,11275.0,2330.0,22550.0,1025.0,20180419
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,430.0,20180419
PUMPKINS,51405.0,526806.79,1297.0,13134.0,43518.0,397082.0,3771.0,20180419
QUINCE,2540.0,32090.0,63.0,760.0,252.0,3040.0,684.0,20180419
RADICCHIO,54.0,1151.0,2.0,65.0,0.0,13.0,9.0,20180419
RADISH,7280.0,41694.0,100.0,591.0,245.0,1510.0,27.0,20180419
RAINBOW PEPPERS,47399.0,584249.0,342.0,6556.0,793.0,21019.0,863.0,20180419
RAMANESCO,128.0,2364.0,2.0,28.0,6.0,76.0,0.0,20180419
RASPBERRIES,19690.0,220005.0,160.0,2267.0,191.0,2374.0,361.0,20180419
RED PEPPERS,136374.0,3800367.0,3751.0,50820.0,18770.0,259168.0,8162.0,20180419
RHUBARB,3300.0,21684.0,30.0,192.0,150.0,960.0,16.0,20180419
ROCKET,5379.0,29507.0,112.0,805.0,75.0,368.0,42.0,20180419
ROSEMARY,2035.0,13523.0,70.0,478.0,16.0,100.0,15.0,20180419
SAGE,54.0,1631.0,2.0,62.0,0.0,12.0,11.0,20180419
SATSUMAS,142753.0,1968164.0,8412.0,103591.0,25593.0,353191.0,76469.0,20180419
SHU-SHU,150.0,12960.0,1.0,175.0,4.0,700.0,0.0,20180419
SNACKS,0.0,2669.9,0.0,72.0,0.0,10.0,432.0,20180419
SOUP GREENS,40778.0,460954.0,375.0,4272.0,2283.0,26491.0,297.0,20180419
SPEARMINT,3890.0,40714.0,59.0,716.0,162.0,1992.0,101.0,20180419
SPINACH,129917.0,1263725.5,5160.0,61478.0,24802.0,293119.0,578.0,20180419
SPRING ONIONS,17282.0,177113.0,335.0,3660.0,1159.0,11738.0,533.0,20180419
STARFRUIT(CARAMBOLA),7520.0,45724.0,76.0,280.0,152.0,560.0,16.0,20180419
STRAWBERRIES,147204.0,1176241.0,507.0,4408.0,1492.0,12328.0,958.0,20180419
SWEET BASIL,3699.0,21999.0,96.0,607.0,35.0,211.0,19.0,20180419
SWEET CORN,153844.0,1754916.0,1546.0,12301.0,4327.0,42295.0,281.0,20180419
SWEET MELONS,57890.0,1474636.53,699.0,17244.0,5140.0,128785.0,471.0,20180419
SWEET POTATO,235231.0,4069666.54,7973.0,148976.0,62716.0,1012936.0,5563.0,20180419
TABLE CELERY,60150.0,654070.0,219.0,2048.0,2042.0,19122.0,101.0,20180419
THYME,1140.0,7338.0,43.0,282.0,8.0,56.0,67.0,20180419
TOMATOES,3274413.0,51670635.0,177515.0,2142848.0,510402.0,6858550.0,70458.0,20180419
TOMATOES DRIED,0.0,1980.0,0.0,34.0,0.0,34.0,31.0,20180419
TURIA,430.0,3500.0,6.0,68.0,21.0,259.0,35.0,20180419
TURMERIC,0.0,39250.0,0.0,75.0,0.0,375.0,13.0,20180419
TURNIP,4592.0,35574.0,90.0,990.0,964.0,12878.0,3.0,20180419
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180419
WATERCRESS,290.0,1396.0,15.0,69.0,3.0,14.0,0.0,20180419
WATERMELONS,94988.0,1628955.15,3801.0,79898.0,26523.0,492286.0,14589.0,20180419
YELLOW PEPPERS,117166.0,3470979.0,1256.0,27479.0,6285.0,137615.0,1119.0,20180419
