Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
MARROWS,2775.0,16535.0,51.0,244.0,238.0,1260.0,12.0,20180424
MELONS,212655.0,586051.0,1603.0,7983.0,11221.0,55881.0,638.0,20180424
MICRO HERBS,400.0,3990.0,20.0,170.0,4.0,34.0,9.0,20180424
MINT,1060.0,9635.0,23.0,221.0,42.0,333.0,20.0,20180424
MITJI BUDGIE,3905.0,33251.0,95.0,688.0,285.0,2064.0,93.0,20180424
MIXED,0.0,13100.0,0.0,115.0,0.0,322.0,3.0,20180424
MIXED HERBS,-34386.4,-33996.4,-6502.0,-6486.0,-650.0,-649.0,0.0,20180424
MUSHROOMS,-157277.0,505937.0,-7771.0,-4816.0,-32122.0,-21955.0,691.0,20180424
MUSK MELONS,350575.0,3003714.74,3238.0,37862.0,23690.0,277920.0,2530.0,20180424
MUSTARD LEAVE,3639.0,17336.0,409.0,2080.0,41.0,208.0,241.0,20180424
NAARTJIES,51042.0,428631.5,2211.0,20355.0,7022.0,58975.0,3612.0,20180424
NECTARINES,0.0,661534.82,0.0,6808.0,0.0,49473.0,284.0,20180424
NOVA,183078.0,643300.0,9029.0,31426.0,18996.0,72566.0,8918.0,20180424
NUTS,0.0,1240.0,0.0,18.0,0.0,2.0,2.0,20180424
OKRA,54765.0,929922.48,2871.0,50535.0,6201.0,111200.0,5808.0,20180424
ONIONS,4115002.86,66516014.8,109363.0,1600307.0,996011.0,14673073.0,286860.0,20180424
ORANGE PEPPERS,1720.0,28435.0,28.0,336.0,140.0,1680.0,73.0,20180424
ORANGES,547455.0,12866695.7,19002.0,480568.0,132075.0,3217300.0,58067.0,20180424
OREGANO,486.0,3817.0,18.0,149.0,2.0,15.0,2.0,20180424
PAMPALMOESE,1610.0,258260.0,19.0,3275.0,240.0,42583.0,3680.0,20180424
PANTRA LEAVES,2160.0,17470.0,27.0,222.0,54.0,459.0,1.0,20180424
PAPINO,205219.0,3168034.0,3424.0,38557.0,15801.0,187015.0,2265.0,20180424
PAPRI,1074.0,8094.0,28.0,190.0,59.0,422.0,0.0,20180424
PAPRIKA,18377.0,255636.0,281.0,3974.0,774.0,11744.0,154.0,20180424
PARSLEY,24357.0,260476.0,282.0,3395.0,822.0,9835.0,101.0,20180424
PARSNIP,15600.0,58730.0,84.0,306.0,612.0,2198.0,0.0,20180424
PATTY PANS,131867.0,1535399.0,820.0,7527.0,4220.0,41703.0,1134.0,20180424
PEACHES,0.0,727312.8,0.0,27293.0,0.0,79618.0,1249.0,20180424
PEACHES,0.0,828035.0,0.0,20933.0,0.0,52333.0,111.0,20180424
PEANUTS RAW / UNSHELLED,0.0,280.0,0.0,1.0,0.0,2.0,26.0,20180424
PEARS,446667.0,7737751.61,6494.0,119192.0,64279.0,1207883.0,25076.0,20180424
PEAS,41360.0,437298.0,224.0,2047.0,609.0,5439.0,8.0,20180424
PECAN NUT (SHELL),9520.0,65520.0,34.0,234.0,136.0,936.0,45.0,20180424
PERSIMMON/SHARON FRUIT,2400.0,107060.0,8.0,1067.0,80.0,5841.0,100.0,20180424
PICKLED,0.0,3588.0,0.0,152.0,0.0,185.0,79.0,20180424
PINEAPPLES,349441.0,4139818.0,8775.0,105668.0,67896.0,811788.0,5398.0,20180424
PIQUANT PEPPERS (PEPPER DEW),0.0,635.0,0.0,61.0,0.0,183.0,15.0,20180424
PKS BLUE QUEEN,137085.0,1253957.0,3680.0,31877.0,128800.0,1115695.0,8163.0,20180424
PLUMS,249212.0,6207461.1,4000.0,106075.0,22947.0,622611.0,15494.0,20180424
POMEGRANATE,46040.0,475369.14,462.0,7533.0,1848.0,30195.0,4246.0,20180424
POT PLANTS,7290.0,52890.0,56.0,410.0,336.0,2460.0,26.0,20180424
POTATOES,5862983.0,110757229.0,182862.0,2895494.0,1752642.0,28283642.0,128476.0,20180424
PRICKLY PEAR,27120.0,490795.04,780.0,14702.0,1560.0,29404.0,898.0,20180424
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,319.0,20180424
PUMPKINS,57982.0,645435.79,1551.0,16271.0,52734.0,503217.0,5416.0,20180424
QUINCE,5620.0,39350.0,153.0,953.0,612.0,3812.0,491.0,20180424
RADICCHIO,1050.0,2201.0,70.0,135.0,14.0,27.0,0.0,20180424
RADISH,13122.0,65068.0,154.0,858.0,545.0,2494.0,39.0,20180424
RAINBOW PEPPERS,116183.0,859624.0,1244.0,9338.0,3114.0,28815.0,1537.0,20180424
RASPBERRIES,31642.0,290509.0,302.0,2958.0,377.0,3185.0,482.0,20180424
RED BEANS,600.0,600.0,15.0,15.0,30.0,30.0,0.0,20180424
RED LETTUCE,520.0,2680.0,6.0,30.0,36.0,156.0,1.0,20180424
RED PEPPERS,330605.0,4298720.0,5585.0,61308.0,27899.0,307616.0,5390.0,20180424
RHUBARB,4140.0,26544.0,37.0,235.0,185.0,1175.0,6.0,20180424
ROCKET,4201.0,35673.0,126.0,1001.0,49.0,448.0,69.0,20180424
ROSEMARY,1733.0,15151.0,65.0,549.0,13.0,110.0,18.0,20180424
SAGE,189.0,1874.0,7.0,71.0,1.0,14.0,3.0,20180424
SATSUMAS,163573.0,2367258.0,9176.0,124609.0,30870.0,438922.0,69951.0,20180424
SHALLOTS,0.0,90.0,0.0,2.0,0.0,2.0,5.0,20180424
SHU-SHU,1860.0,14820.0,25.0,200.0,100.0,800.0,1.0,20180424
SNACKS,75.0,2744.9,2.0,74.0,0.0,11.0,430.0,20180424
SOUP GREENS,28636.0,540376.0,358.0,5166.0,2356.0,32172.0,1127.0,20180424
SPEARMINT,4482.0,54536.0,112.0,1130.0,163.0,2383.0,129.0,20180424
SPINACH,132370.0,1568590.5,5509.0,78704.0,26722.0,372086.0,734.0,20180424
SPRING ONIONS,21090.0,209591.0,411.0,3994.0,1511.0,13867.0,159.0,20180424
STARFRUIT(CARAMBOLA),200.0,48824.0,1.0,296.0,2.0,592.0,0.0,20180424
STRAWBERRIES,172152.0,1694057.0,545.0,6008.0,1779.0,18013.0,101.0,20180424
SWEET BASIL,3387.0,26430.0,104.0,751.0,30.0,249.0,19.0,20180424
SWEET CORN,133637.0,2042705.0,1140.0,14845.0,3950.0,51638.0,375.0,20180424
SWEET MELONS,219890.0,1779626.53,1759.0,19679.0,12530.0,146245.0,1318.0,20180424
SWEET POTATO,389866.0,4894088.54,16154.0,189556.0,112396.0,1275425.0,12127.0,20180424
TABLE CELERY,62340.0,615560.0,231.0,1972.0,1978.0,16900.0,265.0,20180424
TARROGAN,27.0,333.0,1.0,13.0,0.0,3.0,4.0,20180424
THYME,1152.0,8862.0,45.0,341.0,9.0,68.0,45.0,20180424
TOMATOES,3675080.0,62642959.0,134456.0,2594996.0,412745.0,8335549.0,24696.0,20180424
TOMATOES DRIED,0.0,2100.0,0.0,36.0,0.0,36.0,29.0,20180424
TURIA,280.0,4680.0,4.0,85.0,12.0,319.0,38.0,20180424
TURMERIC,0.0,39250.0,0.0,75.0,0.0,375.0,13.0,20180424
TURNIP,8978.0,69197.0,168.0,1647.0,1666.0,16989.0,54.0,20180424
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180424
WATERCRESS,260.0,1656.0,13.0,82.0,3.0,16.0,2.0,20180424
WATERMELONS,255675.0,1984094.15,3820.0,95892.0,44951.0,613820.0,746.0,20180424
YELLOW PEPPERS,281400.0,3987010.0,3632.0,34041.0,18154.0,170504.0,870.0,20180424
